Solve Time,Joint 1,Joint 2,Joint 3,Joint 4,Joint 5,Joint 6,Joint 7
0.058112144,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.116103648,0.1195996768846629,0.0676886164200204,0.13468976062863197,-0.19708953456532455,-0.07666850437814904,-0.11025686101820756,0.056013748163171534
0.170053958,0.11929629160300087,0.06822042093417582,0.13583589794743475,-0.19610853719447938,-0.07776812213333542,-0.10970561757389824,0.056914858307332124
0.221239566,0.1183097905888195,0.06582645911859326,0.13538363808381426,-0.19321273155738478,-0.0778431300058743,-0.10750706438801651,0.056754749888461714
0.279479265,0.12146388571081662,0.06288154043796398,0.13779669483015253,-0.19343458986942044,-0.07738181178304507,-0.10681733804441157,0.05616068395732078
0.335504531,0.1232602074691641,0.07028477644897013,0.13741683793007003,-0.1998019703097157,-0.07915890439435343,-0.11148757203571882,0.05457391227863897
0.386100768,0.11604664867829965,0.06735393177986382,0.13127524266301918,-0.19696384293893904,-0.0753013877227433,-0.1101977428897345,0.06036720710981315
0.446672438,0.11894716198523811,0.06382701455028272,0.13591359175134066,-0.19021591966574614,-0.07888780982229268,-0.10624094929740743,0.055152324558569464
0.49759864600000003,0.1238880820801137,0.06653846945072607,0.13914253289517897,-0.19616641981221603,-0.07910157160096545,-0.10889510571014617,0.0559807950923373
0.561687467,0.11830330836032217,0.06102422989348889,0.13797316137934545,-0.19050868131566712,-0.07778956778631407,-0.10538419813940314,0.05823149235399287
0.620777366,0.12020886036281225,0.06832466713200501,0.1372112261830862,-0.1977990439253996,-0.07792704621811122,-0.11011631999393269,0.055921906785435335
0.676704643,0.12240562908643027,0.06747216812733753,0.13672491457631233,-0.19589821208760944,-0.07796071585274011,-0.10909336630731072,0.05730285895408634
0.729033707,0.12294146457317559,0.06277642101499985,0.13963919336227493,-0.19351725265111752,-0.07824042797124194,-0.10660279289138973,0.05847716807072199
0.7852842800000001,0.11684960490959957,0.0642298230849414,0.1346077114918017,-0.19134241434017915,-0.07686209334724087,-0.10675826911597518,0.058014595456789914
0.842799901,0.12233758753520714,0.06961528256002694,0.13828978542952877,-0.19812842724842275,-0.08038433995954752,-0.11078865171011217,0.055258168223090216
0.903601407,0.12133945147303676,0.06453935653970375,0.13980120803543652,-0.1927338248887518,-0.07975424849376046,-0.106741058923485,0.05564946164248886
0.962841033,0.12100841685813957,0.06936685023355862,0.13621049656214387,-0.19854972677506375,-0.07693026751036619,-0.11093521617603117,0.06057775903417899
1.019978284,0.12019646046650712,0.06887804896023857,0.1369914546925104,-0.19735530055185635,-0.07931563690931596,-0.10976724377221314,0.053163056308799146
1.077015161,0.11788882364508133,0.06769663715189018,0.13349457686980637,-0.19460789989038754,-0.07603195350615335,-0.10925149229306687,0.05574809239022205
1.127483129,0.11787022121275668,0.060508883684104425,0.13281965011084132,-0.1895948393570408,-0.07430664765571118,-0.10533813033784639,0.06188946877124273
1.179593801,0.0834006849725295,0.07307685077681514,0.07940155629213805,-0.2022169282898887,-0.05845000349364484,-0.1195577814879933,0.06948514058221965
1.231927871,0.09667149340234817,0.056842868086447076,0.10382299286464178,-0.17754040253591236,-0.0681961339003304,-0.10253968682023033,0.06059702747464025
1.28465104,0.09402966429184759,0.06645712589160292,0.09236660680005736,-0.1960120694154069,-0.06344428628624972,-0.11358279764240328,0.06995492042834572
1.336142062,0.10521826781720368,0.0986101523888518,0.10303433198597897,-0.2186209436445662,-0.07295785348650817,-0.12910382417366756,0.057279844387348386
1.396215437,0.08758303660854222,0.0809455469237351,0.07972785241917536,-0.20409954696802765,-0.06207754182446207,-0.12112262577897343,0.06573664587458244
1.455985544,0.07249358930543569,0.054295202914966575,0.06139808202453529,-0.18186109676727974,-0.049817656068672826,-0.10747062890550939,0.06968628659991137
1.5128033140000001,0.03732003226120515,-0.015305156095637651,0.04057210293876984,-0.10453756372558923,-0.03853432951630897,-0.052051816048391195,0.08151107344854552
1.5740785570000002,0.029379097643524043,-0.12871781106194494,0.07681114966912354,0.0035040955217223316,-0.03792506868480773,0.02255613201063951,0.0815807624320585
1.6357922530000002,0.0337361499250004,-0.2523613589872469,0.10986075934881387,0.14823833031372416,-0.040929366419886454,0.11406285558939888,0.07883972750066372
1.7003362160000002,0.03131304938018696,-0.3040316747517633,0.11213599829282171,0.23359221776565683,-0.04376427129226726,0.13694617171693568,0.07763122393232312
1.7538619020000001,0.016643478131828156,-0.3587558154424302,0.10827672686888397,0.31054847559486676,-0.04210327922233926,0.1744899372352002,0.07345074033596198
1.8091628530000001,0.016125080644533017,-0.3554612190220226,0.11141926940891911,0.3361371815295328,-0.04895068921858287,0.1803378859200327,0.06757833718239123
1.8660042270000001,0.01240263602895104,-0.32340381745156904,0.10374413366280975,0.3324670168593553,-0.05328156317951565,0.16678303194977756,0.06304319626458785
1.9203100190000002,0.019984532957357554,-0.2981071846167414,0.10955630976785459,0.3252701115437872,-0.05996836290190938,0.15868673430566108,0.05740457927989615
1.9727473250000003,0.0060549129838097125,-0.37724730761480607,0.11144921584528564,0.4271983639080675,-0.05940665239018953,0.22841699960934206,0.05768417316368946
2.0250599370000004,0.023769799976538598,-0.40410129188947486,0.14825649263361163,0.4584338811479384,-0.06775944279964898,0.2703854730566199,0.054172170151347274
2.0836291300000003,0.027085206929454642,-0.3702686849252148,0.14409013726274686,0.41274341497144634,-0.06726862081820323,0.2367047667940151,0.052716242150675025
2.140665053,0.02706128501715826,-0.39658804847110196,0.14818337601932946,0.44126799528253585,-0.06673353248000242,0.26805912534300075,0.052200180607528714
2.1984670150000003,0.02259570789701553,-0.37648443929776504,0.1317156537518767,0.40274486047685226,-0.05973491187646401,0.2580944877979465,0.05884996831289223
2.2534210660000005,0.03435400559493422,-0.38646813513287226,0.14704246385604372,0.3915850673846363,-0.06022287216084275,0.3004901628990274,0.05958034784251485
2.3083765480000005,0.03648204128618513,-0.4407071522976008,0.16195291000911982,0.44503298511414874,-0.05968187442902696,0.38991478672731267,0.06179653011129527
2.3639743300000005,0.044809232651203415,-0.48907307162326313,0.18046994482010162,0.4895540586333314,-0.06175116791606723,0.4742205255289798,0.06249765681605691
2.4181711640000003,0.04980731211026381,-0.5009366960896144,0.1836510229928005,0.487712621927122,-0.05885104600536687,0.4860568130907179,0.06421153574206331
2.475368973,0.05440937198524024,-0.5471090627252466,0.20109378560624128,0.5278810334461742,-0.059289649299861434,0.5600227047714614,0.061854693991087596
2.532305237,0.04894285122371746,-0.6062947820278859,0.20879001962014734,0.5907750056540263,-0.05430665591579451,0.6254694252605318,0.060179086886916144
2.589462992,0.04840961910798907,-0.6686825503999502,0.22028429756963702,0.6587611377909539,-0.05218822699564308,0.7052898068940366,0.06173146331894833
2.645848032,0.05105781106719717,-0.7184943997649967,0.23019662550320763,0.7141322684254879,-0.049540249568942075,0.7541636561696986,0.06204157059760947
2.7036235299999998,0.047528202403339055,-0.8194391456507332,0.24758723015910702,0.8292494436364133,-0.04707095647080026,0.8930373525422799,0.056941162422004685
2.7616398309999997,0.04120754125204803,-0.8633675710017795,0.25115079777626537,0.8777245600327123,-0.039653944300103654,0.9263213403910238,0.062046763457357504
2.8209416839999997,0.04140240291453411,-0.9468044138392866,0.26813023338434855,0.9752885794686913,-0.035504557255826706,1.025782893187796,0.05625590864679835
2.882183788,0.029887705504780756,-1.023048968707109,0.26938798188469987,1.0630374693414528,-0.012095327365403332,1.1028158915911634,0.06340701269536238
2.938877581,0.037933844739095675,-1.078207537974518,0.2856269644447922,1.1139311974887802,-0.021060092974475305,1.1498480217534668,0.05755374133718603
2.99366474,0.02677366885743017,-1.1308833798450835,0.28090260376638776,1.1814375159185504,-0.010105201585791212,1.1942334483873778,0.062020590936564965
3.047377824,0.03923129158583674,-1.13366308420719,0.2989166199313832,1.199490442175429,-0.014062537961991814,1.1779798470435316,0.049889078598150685
3.0969507689999998,0.03516042021385875,-1.1809527253529382,0.3020518029714845,1.2457984534178212,-0.004928607265846003,1.2023284378062882,0.055256105243724055
3.1470627779999996,0.04206488919909291,-1.2670299749675886,0.3301168531055868,1.3477859106682777,-0.003709569041702089,1.2511647499568692,0.056824232601660425
3.2032031999999995,0.05652247508397182,-1.2803991352975463,0.359152887378592,1.3510180743139586,-0.013664998321438082,1.1602420652606293,0.04249756240517987
3.2636039249999995,0.07402644992847775,-1.4165518329741045,0.4137630886831129,1.4910554476130937,-0.02029618812655217,1.2423721969425343,0.02443566843703128
3.3228797899999996,0.04844582199926002,-1.4886521248349704,0.38116418406742647,1.5498768382280983,-0.007248156856634217,1.198827164363589,0.04417412851745135
3.3817138659999997,0.05040831452759839,-1.4680058489369985,0.38401043554376774,1.5649561717571854,-0.011960854037020869,1.1554606683202249,0.03457932957047423
3.440639733,0.040110143274158454,-1.4065416077307304,0.33202996520131056,1.5192934598243624,-0.0005208974316592862,1.082580855125983,0.05128934688548861
3.49266672,-0.002214678407400937,-1.4137510415555756,0.28129651049646226,1.5369856046539867,0.010529920142262169,1.0104622521480542,0.06739991390420198
3.542467116,-0.03245342014428566,-1.3545608275799863,0.22592117383817553,1.5259097327374276,0.020614161769912886,0.9683651341826595,0.07610954894302187
3.60836315,-0.021706986407691267,-1.3272902387494827,0.2277855163535428,1.4933262515871657,0.01813316714482693,0.9275894869200852,0.07468096022577032
3.670343398,-0.0003682247275145732,-1.271468608119691,0.23824205816312205,1.4302751999568837,0.010175728771856777,0.8859984470938895,0.06345595995415629
3.733583449,-0.017200210862714733,-1.3569857685798021,0.22624966827450305,1.533798735996657,0.024595723953711388,1.0167656585684945,0.07316972044132233
3.792488574,5.952313794035935e-05,-1.4024145433969073,0.25004818085825264,1.5898510767670189,0.022555717125914684,1.0967443619143482,0.06300847388378829
3.850215195,0.016587112763304296,-1.3918298579610353,0.2593078701263571,1.5598475201981667,0.022085211733343452,1.088795788958076,0.06249435507876735
3.9038476920000003,0.012364424018624452,-1.43542489379085,0.2505727736172149,1.5789922593852443,0.028865448036663407,1.1193227508896166,0.06673118082729494
3.9541962120000003,0.00409124814177678,-1.4780772930920365,0.23551533085058762,1.6286103972763974,0.040937813308531266,1.1893160568937085,0.07652732614896932
4.006695984,0.010336115589219107,-1.3810277041936623,0.22298792151750169,1.511375438996896,0.036405451356314907,1.0564431445118985,0.0743604476267407
4.055761812,0.015160412471945574,-1.3338323418338847,0.21501848279948402,1.4512240595262322,0.03484790951993167,0.9905598580961406,0.07544416526647009
4.107341765,0.011089262268862256,-1.3660197648334682,0.21485948258445298,1.4641443766343332,0.03972465518673151,1.009290964027405,0.08052165269175252
4.157129048,0.028615987073655206,-1.294578793012893,0.2161688690689597,1.4132965100794437,0.032545623509487726,0.964368800282963,0.06867173099294313
4.215086221,0.027072248739208767,-1.2405850797444504,0.2073493033016739,1.3658685819140886,0.028639014741357643,0.8879327910472048,0.06356397803626844
4.271479606,0.02791733194735396,-1.1505009394892545,0.18980861748193845,1.2845962483384314,0.024740545812513996,0.7774137736368012,0.062424935328694836
4.33051443,0.02765441845113696,-1.1915879608376134,0.19782610645285986,1.339412793503887,0.02599813672053745,0.824783956144021,0.05821669683524148
4.383518457,0.021028424820640854,-1.2276833268027207,0.1906357333447271,1.3884829584201244,0.02823700897709161,0.8447862388416107,0.06071930932581225
4.434709072,0.0168074074265673,-1.176397593107729,0.17672654624474107,1.3828797913413995,0.029261232090649132,0.8171653247372083,0.058864748252288206
4.485513687,0.024711630770340207,-1.163346756912685,0.1832787781310189,1.3778806052988792,0.027364427970680758,0.8353542898176353,0.05134976284922827
4.544450522,0.0233460112669599,-1.2224770796924904,0.19676376826493433,1.484831187726462,0.030461701895618136,0.927385839328211,0.04408485350516598
4.597097398,0.02639611013946928,-1.2286114713534135,0.19207227376227407,1.498179669831716,0.031232778861351725,0.9474037421617999,0.04076276216496546
4.655880691,0.028672759289998608,-1.2544090196834379,0.2012746656863942,1.5382494956824952,0.02796594745569849,0.9436475712480861,0.03727920748310811
4.713213207,0.026072372793531078,-1.2306175183275105,0.20123672237939189,1.5164760946267848,0.02359574555657399,0.8827261415415186,0.03636530606776566
4.769393684,0.033421284803612256,-1.2026317670529496,0.2109245571497225,1.48673313309144,0.01695096968868213,0.8384886956980329,0.02918636762784883
4.823112012,0.030603605310556246,-1.1398248884149358,0.19117143473916695,1.3734913435831548,0.019369617085529017,0.7579422505935375,0.03916480734060198
4.879684687,0.03726390292237457,-1.1520450032036025,0.205836805519939,1.3768690631533307,0.01397866737039876,0.749865551310309,0.03205455158277095
4.9350297450000005,0.045418377575182696,-1.1556915804760954,0.21337839038018655,1.3723096886658477,0.009775449331906908,0.751232240346364,0.027562551699172225
4.988940716,0.043116586965268364,-1.082334897409186,0.19656082882219036,1.3045521345206978,0.01138359150743406,0.6979143642635653,0.02881791166150735
5.038597107,0.03926159595523818,-0.9888094003281682,0.17449039044207024,1.2092617994915862,0.013547339003950934,0.6348550426773474,0.030223770493344564
5.0875875950000005,0.035534383282863874,-0.9261880349775282,0.1592651993601696,1.1379568739987236,0.01669603531552858,0.5905153293227647,0.02969646075876022
5.137385607000001,0.04734435221270844,-0.9316326284721327,0.17752801990428319,1.1406109139908462,0.010643393668556024,0.6030280022308804,0.022283001491221987
5.189987898000001,0.04452706524636326,-0.9326282298564796,0.17621721170714108,1.1452273149070535,0.012118400069719131,0.6034736660170269,0.024755125170774817
5.259093761000001,0.04752881146241811,-0.9302427998866801,0.17950564081811546,1.1461885930272357,0.007962316039337974,0.5950359588747419,0.019874724419703414
5.322897910000001,0.04327023623011581,-0.9552105187828427,0.1790930400816521,1.1794389510367478,0.011999020537607725,0.6271701858542358,0.02277893986802029
5.387447832000001,0.05652614216029369,-1.049189067762493,0.20642112762157824,1.3094633192444773,0.01109721908042721,0.7657106601195312,0.008978897982305363
5.4460895040000015,0.04757152897856968,-1.041796418668838,0.1841570113712468,1.2794415644485997,0.0232355134077816,0.7898684290562659,0.021106325009020762
5.500676391000002,0.05064723799775329,-1.093508293303079,0.18996458357674684,1.3391949022308345,0.02866913938191469,0.8829278030623314,0.020974382989705543
5.555528162000002,0.05565364020803072,-1.1578454428100486,0.21167323861074033,1.4322703133809642,0.029799028763820054,0.9719574492734488,0.010422088852440663
5.611970184000001,0.04911122760971695,-1.1973596300774714,0.20425822053704631,1.482596777763408,0.04046030513337286,1.0231425316355138,0.023356365211586474
5.663290499000001,0.029494970122315507,-1.1700343591912246,0.17550474693101675,1.448408439522035,0.05927907315739431,1.0035276975429472,0.04655818354494029
5.718046902000001,0.04117144501219942,-1.0234077749849186,0.17047359272099377,1.2593013216396256,0.03830975999949198,0.7829071059271825,0.038053232484125475
5.777718781000001,0.03474682851398852,-0.9771994883070771,0.16002220389729097,1.2065585534431362,0.039255048996988055,0.7073560962462915,0.04167455445669242
5.829160450000001,0.04871167060524534,-0.9595595702154222,0.17638993804578698,1.1807711011769475,0.027821292686353402,0.689018211139166,0.020052886511007548
5.877650974000001,0.04138114064432311,-0.9654156912570059,0.16859598054011513,1.193986003228657,0.0351448965381429,0.6996281796251068,0.024130497856522798
5.934173105000001,0.046901453353224605,-0.9963072765962332,0.17841238124655676,1.2338349658599232,0.031601351817732756,0.7488594883515355,0.018182242763430664
5.985224007000001,0.043878132055928616,-0.9950685942537844,0.17569442459047124,1.2330339585684285,0.03384309019401695,0.7434719429853324,0.020979045309141176
6.060380934000001,0.04586386497437306,-1.0001286847614976,0.17810295798951722,1.2417147141826388,0.035459163482245135,0.7515293922593217,0.02120315156130993
6.1258347020000015,0.021663944359519346,-1.0010507478055992,0.15158188368083148,1.243828459582102,0.051933484207734346,0.7473119756904584,0.05012463468177761
6.1878588190000015,0.04047387069136633,-0.9759031988254615,0.17361726996932492,1.212236879704673,0.03836891815539332,0.7107868290596435,0.031399211841640386
6.245451211000002,0.045836322154791324,-0.9648489472164502,0.17349015396897466,1.2030982449376983,0.03747282432609003,0.7044075140677811,0.020724784793952577
6.3075194350000015,0.04159819213248353,-0.9131553680077481,0.16286078602755905,1.1341633123286035,0.03421973524351781,0.6239205208611938,0.025176038958802962
6.369141101000001,0.043477241663693385,-0.8651165376047008,0.15800620224245898,1.0699525157574261,0.028553557905370675,0.5533497205842752,0.024634595473743262
6.4315021030000015,0.04808457687723067,-0.8196544600325776,0.15946980073651218,0.9857557220699565,0.02606758953290476,0.5055691450010631,0.021630953920841384
6.490563869000002,0.04079391664481805,-0.6583333139608192,0.13894587148349763,0.7048393590648464,0.026597190648552857,0.3212284724011132,0.028976897087802343
6.5512170790000015,0.04649222323850686,-0.4984823407892701,0.11930281243596093,0.4308316461002102,0.019203127491643095,0.11843444796282526,0.03543053742004451
6.6116313940000015,0.066023421684287,-0.32333326293209297,0.11064741668606255,0.11599869338018932,0.00582937765720608,-0.09843349324832563,0.03337377623861807
6.675816536000002,0.07057799164633198,-0.3161764135331908,0.12414613596541216,0.08138770450763877,0.0018112186104911,-0.0925407902272598,0.027369397538083158
6.728939772000002,0.0672514229453592,-0.3170889882492855,0.12413166308923937,0.05474504043147314,0.0022413396871595725,-0.07326459629135947,0.03239678241927783
6.778514386000002,0.0923855719591841,-0.29838864320339703,0.14203658843293535,0.0055593110636603695,-0.004366671511824265,-0.09398380401673166,0.022437989789702153
6.828548909000002,0.09484355925798306,-0.25367322516650315,0.14033993446264528,-0.08850860552667535,-0.005098217372872201,-0.1387781271768497,0.025933517572571774
6.885105372000002,0.06533316526461057,-0.20240893520478237,0.11515718441396745,-0.18508037779730566,0.006844486445827039,-0.21040548710797208,0.0463762444826432
6.942533971000001,0.0662632280590592,-0.043749044227915146,0.10193098527297301,-0.44442727582332364,-0.0038405499349884907,-0.40094521443761494,0.045283671976517274
6.9984428900000015,0.0846777775502836,-0.018106098076481426,0.11575835225507458,-0.49612093842915855,-0.01241499326080639,-0.42229075922819387,0.03919532523011112
7.056549789000002,0.07044424790436797,0.023519029070760797,0.10210194832877076,-0.5757685423367133,-0.007780959918740059,-0.45460510745924454,0.047351482042782556
7.114791156000002,0.06140354213978565,0.020620482150610797,0.10454727624661089,-0.5955754705777153,-0.0027722188444503715,-0.42829763653054076,0.054291892037904924
7.171915055000001,0.007825102012231763,0.14996096463659375,0.05818938554881401,-0.802564795174582,0.012093246638796275,-0.5896707908222631,0.07954808418935051
7.232291938000001,-0.02224025496381567,0.2461099213968891,0.01782630043510532,-0.9657385767675268,0.018496839993100755,-0.6930136962613876,0.09961743935332423
7.282411338000001,-0.05403063528857997,0.21560517315407998,-0.0005534033178306932,-0.9504002687694382,0.034191358330893096,-0.6150160383511137,0.11619278026936863
7.336257220000001,-0.05859086405857279,0.2214214463126839,0.012008847774164853,-0.9845980200138372,0.03041490098621498,-0.5901050458704298,0.10838597811777015
7.395172596000001,-0.05964150826108786,0.2110138051186771,0.04133749254848362,-0.9750644490918795,0.025369548146062272,-0.5530276479050498,0.09707464053788814
7.456159353000001,-0.0916973487522448,0.23831040936966447,-0.0010053071813750543,-0.9767290125141174,0.030688741146900112,-0.5802973442921868,0.11119739797109485
7.517127990000001,-0.06762538509401343,0.25464489549686564,-0.0030118388593818983,-0.9676792790320784,0.02016609319913671,-0.5885472488917762,0.10384374067964935
7.577161312000001,-0.053172707941344995,0.23004548946493797,0.003761920064578015,-0.9126724526953909,0.012993236018376554,-0.5442079627663525,0.09901978946320959
7.636335134000001,-0.04095263297529207,0.23917227400292662,-0.018602875958203743,-0.9048588717391247,0.0079642780201625,-0.5362178535573068,0.09947565978371327
7.693302631000001,0.003627233856712828,0.31724951033706494,-0.023122811547123104,-1.0015143167021843,-0.00761137812632182,-0.6052132749819948,0.0868586478426172
7.744448661000001,0.0489438134988078,0.35947999675622455,0.004780685388264663,-1.024745914128662,-0.03270592769427885,-0.6439183264010679,0.051103085040675025
7.797787189000001,0.012446819229057073,0.38938239480868,-0.032933886039009444,-1.0436995616221192,-0.02533653694765627,-0.6694299263350822,0.0617702542829075
7.852454185000001,0.009503262385459224,0.3011769985605585,-0.03930023577599438,-0.9018094343683508,-0.015558537504313203,-0.5495449300456486,0.0801900948352379
7.912776470000001,-0.014769834613876844,0.35939336661978855,-0.0762647498888916,-0.935469596227518,-0.016312421441625997,-0.5783034664430484,0.0834441519619063
7.974746465000001,-0.01858324379530673,0.4748690353583383,-0.10877149893356942,-1.0719367015750352,-0.02084008695659084,-0.7044526226774098,0.08388393866819975
8.036540508000002,-0.003754964098068022,0.5293416672805106,-0.08980688625903134,-1.1604380470423827,-0.02573868744028401,-0.7490858379154889,0.08390072441421997
8.096419573000002,-0.008561175244348377,0.5415520628361981,-0.11423939174562213,-1.1838726062942992,-0.023366260282004468,-0.7398450854681129,0.08872055257968518
8.147287846000003,-0.02290388991253762,0.6397178131712282,-0.15132225240840783,-1.2952020529837098,-0.027332456500020336,-0.8215773878538789,0.08930154080610431
8.198523045000004,-0.022231797994285492,0.6116366215058567,-0.14549020254358716,-1.2244637080260907,-0.04843679558332838,-0.7682413577225594,0.05668995794398733
8.248798848000003,0.00402982353783557,0.519079011284298,-0.08851720680603861,-1.070119439969644,-0.054542990469928755,-0.6324338968313115,0.011807339139655622
8.300291062000003,-0.0027219015122853865,0.43019442776578354,-0.08768695315201015,-0.9392627903809709,-0.03489346543530993,-0.5487036263687827,0.06574897950621246
8.350661517000002,-0.007498501372611497,0.37334325076795255,-0.07545267303138825,-0.8333330634476878,-0.0274000109224833,-0.5058054207797521,0.07192981267691212
