Solve Time,Joint 1,Joint 2,Joint 3,Joint 4,Joint 5,Joint 6,Joint 7
28.506969925999982,0.5195965314218598,-1.372817189997673,1.3097630147115593,1.1067223417248278,-0.04113911038434429,0.9322743561681486,0.07955997802117379
28.57688140599998,0.4699725385525104,-1.289100286610936,1.1772374017279006,0.9532762115115392,-0.0072073082958153435,0.7761200636324458,0.1245591520312924
28.65242504799998,0.44576079259324086,-1.1753060399844917,1.0362380180890698,0.8135429099753565,0.00682382988491314,0.6788182891505185,0.1520265263483919
28.72520160399998,0.46830003050517893,-1.062094327458128,1.0103986193140029,0.6961488501601045,-0.0007457426945873982,0.5956520903574163,0.13864669622512613
28.801619526999982,0.4582955682722943,-0.9643946250636294,0.9608613285184737,0.6378604985289563,-0.016408488982140514,0.5378481123619242,0.1250980409154156
28.882678028999983,0.39513526490066375,-0.8542623262489961,0.8228660323498609,0.5697039503948655,-0.014564610550696775,0.4634408742778537,0.1012145491880642
28.958488460999984,0.2896056120673109,-0.8040918754175129,0.7261572095126926,0.5576136154403867,-0.0012231004837291513,0.4249987186133512,0.108626097482823
29.024414058999984,0.19001860468982548,-0.7263305633118393,0.6441962210041507,0.49342632875343184,0.007096523407358438,0.3595466819245638,0.12494977982180154
29.085334535999984,0.20924765783393073,-0.7064982680859972,0.6639254771367423,0.4766009415210045,-0.019905975071085286,0.3271271992496904,0.07537990710388612
29.146871801999982,0.1919770442304343,-0.6695015600441484,0.6000036792761538,0.409005703393414,0.013368139389461004,0.2561337673704159,0.10873085304966518
29.225492235999983,0.30597786600687993,-0.6623928375277212,0.6802503422325279,0.40260119752258566,-0.0402045998847487,0.28182049986942675,0.07191479771757993
29.30228733699998,0.3934432092026288,-0.7071709652794724,0.7698407202995267,0.4867729547847371,-0.06682084048814604,0.3467841927712485,-0.030395438386440557
29.379895683999983,0.42287867630813264,-0.6230126305701649,0.7925260879788701,0.42169704722360063,-0.09689141918492918,0.2667235253104421,-0.07348971062235267
29.460674758999982,0.3948953042832085,-0.6182973186898616,0.7586422679177616,0.3733434686665181,-0.08403950791607455,0.19091808580827457,-0.051782271228065405
29.542300220999984,0.40863298540433335,-0.6186798124370132,0.7621800560184503,0.3939760284254494,-0.0939292622035998,0.21446986470995472,-0.07854822234081998
29.625581737999983,0.4777499016559205,-0.6122478239575925,0.8221177646834519,0.4195271910603645,-0.13388232966552854,0.235571231773965,-0.20526603847974625
29.694317098999985,0.44771547531477784,-0.6382621647598926,0.7538961747384705,0.45863697313413143,-0.11558474383323646,0.2721217676401865,-0.21676173183117797
29.764136787999984,0.43920090136063245,-0.7056574780264061,0.7580935800068861,0.47402787232034677,-0.09030951990589986,0.26412962171402726,-0.14387065132018767
29.839714046999983,0.517672146099523,-0.6713199617097558,0.825142309546377,0.4744795783482486,-0.1382741221404429,0.2692371537733547,-0.2683002190685134
29.911113258999983,0.45509681264654855,-0.7314855115031975,0.7470095774680958,0.4787945347629249,-0.08801158188179083,0.25804173884842263,-0.18560757788473622
29.980761524999984,0.41136941803199867,-0.6848250761706903,0.679539810123245,0.39695622151953985,-0.06751153711935476,0.210684715159182,-0.13562914993545055
30.046868558999986,0.4768690627122287,-0.6135314751182617,0.7257819735516571,0.37886713662399174,-0.12360074161294357,0.19400892938849187,-0.29243099249698284
30.113770242999987,0.42937465551480636,-0.6179444909231933,0.6672495849350243,0.3795885224031109,-0.09706771790791065,0.1780851173960801,-0.21955005354475676
30.182665582999988,0.366759006671335,-0.6765646126606254,0.5696741495682023,0.46575441202532913,-0.05630248391245473,0.23663693926761606,-0.16859770607381078
30.255536790999987,0.36064545180787083,-0.6093697593183803,0.5573475869635082,0.4094332294399174,-0.07101798736672377,0.19201068589770867,-0.17118487375767574
30.326704975999988,0.4026491815345066,-0.5505112271060588,0.5668255610069743,0.41762950148925715,-0.11510532795881936,0.2013837430121269,-0.3256340643706358
30.396505829999988,0.3660097662350446,-0.5110241068740065,0.4869962192360514,0.4257643673465402,-0.11884110573285699,0.17911439168534107,-0.3879236481180606
30.46566772199999,0.3859918552138634,-0.5145290229945236,0.48935063697913617,0.4878781237558267,-0.1330840141194723,0.26055493615266956,-0.42694199971840396
30.53409194699999,0.36830182758690405,-0.5879222642308854,0.4913170989776507,0.5023826651248259,-0.09645831578220916,0.2807010503544006,-0.31333660830006926
30.61779021999999,0.34721418260925374,-0.6014486147856681,0.4732610265117317,0.4602015234112601,-0.07702171856941106,0.24488062828235252,-0.2792974932655634
30.69964360899999,0.40335286929058184,-0.6365495543375442,0.5006834933883869,0.5148363835760013,-0.09432152504632008,0.30897032831823595,-0.36816105674663047
30.762579676999987,0.31885532012821405,-0.6419817762672237,0.43163957374018774,0.5024483928253818,-0.05399302072068554,0.2937522089287942,-0.20440018640585234
30.835613247999987,0.26885012446017814,-0.6112821571972663,0.36552766728616537,0.48083627370781246,-0.04293916116814222,0.2595829000010531,-0.174910510504562
30.914441582999988,0.15025643440717903,-0.5356845925255094,0.24062927685840368,0.35718402717852554,-0.00801881314294258,0.1378520933876841,-0.09814715399217185
30.99152564799999,0.04243975276611013,-0.4816206537954886,0.10657126522689597,0.21802669606237135,0.03521573053420907,0.026503370690746566,-0.03388417440355873
31.06587505099999,0.005577026479968486,-0.5319965423086119,0.03643005139936283,0.2968088162161693,0.060228210749265675,0.10825154588851675,-0.017167857460312123
31.14252328599999,0.05497251881016283,-0.6247384354113407,0.08824667161019038,0.46169644345404565,0.048873209606521736,0.2470069094812701,-0.02487563315849978
31.21702336999999,0.017820261068065814,-0.6185297624137471,0.04147880763738438,0.4507220770341938,0.05947168796075849,0.23516136975195553,-0.01825055809051971
31.29142093399999,0.012279547145957964,-0.7608615439755588,0.008780795798438034,0.7525812776895007,0.07665004976574939,0.4038348755737345,-0.0019961031315043347
31.36867451399999,0.004250350432411485,-0.9053481342884083,-0.002394462882236037,0.9940666972225527,0.09673022397097825,0.5223771106699043,-0.001541001709645
31.44341659299999,-0.013936595051159753,-1.0410333211237228,-0.02158317852427978,1.13760183512433,0.11145320561035864,0.5978192495598112,0.014473545364765741
31.518172261999993,-0.04524934954688378,-1.1037296680487456,-0.09613966068000221,1.2195388026096068,0.13521759734888533,0.6416815206868443,0.02999876660522089
31.589356181999992,-0.13417379869766227,-1.197765322267696,-0.20433812192623924,1.3627952559671275,0.17714902690332893,0.6990607624146982,0.059547693738470235
31.655610320999994,-0.11081576521464474,-1.223642800623398,-0.20482824846829478,1.394050327110589,0.1722663004143889,0.7135688333187113,0.05940514018938801
31.736666200999995,-0.20042822921271666,-1.1980357044142658,-0.28142319194774745,1.33272695937689,0.20255835346832549,0.6724162245977287,0.07895986210708308
31.810099361999995,-0.27682219740904174,-1.178453008855107,-0.3933452690027134,1.2757096146161393,0.23872897845010355,0.6311794644763007,0.10853862283225608
31.872496841999997,-0.4721449312918079,-1.171621680624006,-0.6024258594032682,1.2193974591962413,0.3214968746576728,0.5844428151353112,0.17300096457972927
31.937119958999997,-0.5197025860449663,-1.210881961466594,-0.6531174540570457,1.2609916917858752,0.34300069339131256,0.6037112408396115,0.19128322318402458
32.005412576999994,-0.6108044474791506,-1.178517271811843,-0.6969883611799745,1.1947858428405647,0.3680609379986847,0.5591642437273686,0.21193442989337766
32.075309037,-0.7154682190137447,-1.2109476753648654,-0.760917232931666,1.2332426164496935,0.4037399579644531,0.5713567840742223,0.23751775103944503
32.14471983799999,-0.6694875469188539,-1.2683182400921014,-0.7141119930521983,1.3235393170135497,0.383526061356087,0.6217402676989325,0.21916915328161093
32.210202931999994,-0.6730469494758953,-1.3167315620789568,-0.6900793360887928,1.4019869400526759,0.37848786357954894,0.6613070263383216,0.21396660526339453
32.28292083699999,-0.6370508964373379,-1.301211363140437,-0.6900736882002281,1.3866481108707018,0.36920438755269214,0.6495199640959137,0.19854710576617732
32.362212418999995,-0.6922419150952948,-1.2710231118770619,-0.7326814340250422,1.3240858866086687,0.3883051636189581,0.6112239996669541,0.22148469200740378
32.430916069999995,-0.6933452213875388,-1.2426058615479467,-0.7528405076417816,1.2709310488720567,0.39182307147770523,0.5817195335397513,0.2219980661107713
32.51074456999999,-0.7621093333746314,-1.2185664553131768,-0.8322805624953775,1.2155327511261176,0.4236528661694051,0.5465916382933583,0.24596989512732892
32.589442012999996,-0.8178779689515979,-1.1796526365636153,-0.9243875962501019,1.1322121902977766,0.4568643351795763,0.49688278186807006,0.27101848601340583
32.66119909099999,-0.8511399787814428,-1.090868561486575,-0.9381694397383923,0.9810062109498436,0.46319301865535817,0.4126895821477913,0.2714479322783506
32.73389839899999,-0.9602451717353115,-1.0793552417212384,-1.0142477334592113,0.9437452894527796,0.5010220291826984,0.38675792425323297,0.28994383633311943
32.80596542099999,-0.9838171699481889,-1.0563482312322747,-1.0799156149131885,0.894342125316273,0.5092630086946186,0.3575177629971822,0.20835330387752882
32.87288450899999,-0.867577736918578,-0.9971268911695063,-0.9739829540336078,0.8210428203079551,0.431312087322396,0.31791996491067237,0.018653331909606656
32.94595002899999,-1.0041823771263494,-0.9696202834706192,-1.0630492368476736,0.7485870635177851,0.4864169296372695,0.27453837321090047,0.10107852790148715
33.021232363999985,-1.0073382372675161,-0.9875246879124773,-1.111340279636055,0.7436557987621266,0.4987118041720473,0.2842978996744307,0.11683038075866106
33.09882449899999,-0.9815170628631478,-1.0186622987753375,-1.0808200372068073,0.7710362338312683,0.4845877728328221,0.2987066078971669,0.1793572136495578
33.17301606999999,-1.0633902530988404,-1.0533228032973352,-1.0974081299380383,0.7954256508843852,0.5125938134981752,0.32247992783741297,0.2739242255786938
33.26440691799999,-1.0315339831078896,-1.1374890568138416,-1.1002826621096617,0.8829526399228008,0.5081902044583037,0.425181518103951,0.2830837847077378
33.34405183599999,-0.891156978656643,-1.289835231094162,-1.0094330742638762,1.055900702012127,0.4574751692970188,0.6290727609771513,0.2358499252554137
33.42292189399999,-0.8536892163987034,-1.3046533634419257,-0.9108578680352447,1.0770927234577552,0.41385589393057926,0.6532892321473528,0.1988118910893479
33.50756144299999,-0.8287247082591791,-1.140242471247613,-0.8681231748176717,0.8818096651035848,0.3715808501388206,0.4455428510164528,0.1664794836312074
33.583749530999995,-0.762019533157626,-1.030712837887364,-0.7810588780069381,0.7393953347896538,0.3146337636629813,0.3251704613000946,0.11459179055198997
33.65562248,-0.6750034362445627,-1.044676985745367,-0.6826708929141714,0.739548406960274,0.26272753721074005,0.3709848376763883,0.04562037632748301
33.733577011,-0.5896214251955826,-1.1215200723982166,-0.6136690357317172,0.8224729952587517,0.2317185513159273,0.4995201143215269,0.04120670378628388
33.806165932,-0.4695276472357646,-1.1033558498380873,-0.4499920255719652,0.8243328499162192,0.14077456009237888,0.5253566480790494,-0.087162251233466
33.882782934,-0.40939098651913175,-1.0266372955258556,-0.3643453243634263,0.781890965725371,0.08350793569975187,0.4417279929569656,-0.1908761119589238
33.959151504,-0.4513419787521942,-0.9542623781196847,-0.3961181984965404,0.728996380743653,0.09797869987713548,0.39437413451590314,-0.14806388603886123
34.030867574,-0.4636153719835197,-1.035180576055647,-0.40645228853157267,0.8620091890073321,0.11720756397173619,0.5585921285327395,-0.08760135279492351
34.101820705,-0.46359721154223127,-0.9469557584972303,-0.3985891473861322,0.8260644607036697,0.1023033428933232,0.5309407921505456,-0.08939463648765657
34.16710615,-0.45937454761199153,-1.0081643713651052,-0.3859980107586144,0.9263560756001127,0.10931625351399528,0.6577654486852753,-0.07926618885580955
34.235681532,-0.45842518140729716,-0.9633197662209776,-0.3735562486091129,0.9188787367495966,0.10026266524541355,0.6808330594998485,-0.07883196694823348
34.305077313,-0.4424467117253899,-1.0193244026967918,-0.3533313520731166,0.9994816881180681,0.098893616542511,0.7599245035965385,-0.08012976430995845
34.370290755,-0.4451214452830557,-0.9886688104420793,-0.3464041989956274,0.9853694021787612,0.09553462004640781,0.744055552305295,-0.08195890513421633
34.435220478,-0.4491555079988953,-0.9200174874273843,-0.3427204306124612,0.938082270679565,0.08780080799975018,0.6983136426032196,-0.08851143678302466
34.501779076999995,-0.4419408399774725,-0.9635559599790471,-0.32699329641513375,0.9960431660440903,0.08450032676601227,0.738901247127174,-0.0859117800406164
34.565574166999994,-0.46360630403961267,-0.816574864909685,-0.3430032989060353,0.8452376173771489,0.07700943290553879,0.5639948768728498,-0.08864580954066789
34.63663959299999,-0.44737622882657024,-0.9643629616633227,-0.3219933102167575,1.0076552437457924,0.0817133819711813,0.7023297644777866,-0.07820990377104332
34.71235465799999,-0.46538363910493286,-0.8977339367306524,-0.3302206572617217,0.9236593657434408,0.07744487982029308,0.5804460209401937,-0.06796304925736416
34.78558301799999,-0.46704501227459505,-0.9003771041543609,-0.32884126640989947,0.9276254951980134,0.07608038836218527,0.5630671471377994,-0.0656295285181904
34.85997247599999,-0.478218356256138,-0.83487961659114,-0.33212086383300604,0.8603355526825116,0.0704141012632767,0.47658020558906966,-0.06493622321659678
34.92745637799999,-0.49684424152631695,-0.7160881823335268,-0.3499271143418767,0.7796520388308094,0.06923996197420199,0.35530348166156567,-0.07087446510136963
34.997306106999986,-0.48929248702312317,-0.7399070246496555,-0.3377871516129435,0.8158209176074256,0.06589213373676635,0.36516900348865416,-0.07437165472589333
35.07722759099999,-0.5027415429155462,-0.6712622798234821,-0.347412116402231,0.7232171080422882,0.0651297143639075,0.27437046421226563,-0.06996647168214276
35.15079641199999,-0.4891668526821339,-0.6695052830526799,-0.32478789565814165,0.6702566359003017,0.054458890277197636,0.2400021510882544,-0.07110513898326526
35.22992086199999,-0.45253531246043815,-0.7130644936412901,-0.2793251811109716,0.6922660359698214,0.03804010777450251,0.2653621333935873,-0.08492237153519898
35.309302566999996,-0.4882760327203184,-0.7560154933628569,-0.3058308219253661,0.7249024000778919,0.06113557574274496,0.2805551783118328,-0.047682100818932364
35.37439298499999,-0.48213667456671494,-0.8079404452195993,-0.31971114789425,0.7462650647210372,0.061609668437069456,0.2917237748856625,-0.04672249661163822
35.44368362299999,-0.5020879334311947,-0.8506486582810205,-0.3345031992265354,0.7848168141170003,0.07400904328059157,0.3247305078987306,-0.03266641069541127
35.51967048499999,-0.5064368040391158,-0.8398746779416989,-0.33801692910909586,0.7733186505597499,0.07327016107934264,0.3078286841022076,-0.03394292730046373
35.59469938099999,-0.5074141060148517,-0.8886382304563548,-0.337102207151534,0.8434972050272468,0.07743963586000724,0.3513065065461904,-0.031957063299899384
35.66758584799999,-0.5141118389280451,-0.8554230776134414,-0.3461849423680353,0.8035933867854212,0.07826861284758029,0.30729794934386045,-0.03056910574575686
35.73179173299999,-0.5159700461430915,-0.8459192129788367,-0.346601515071892,0.792275874515716,0.07932997097534362,0.2957976751087922,-0.03162928582027996
35.80418586599999,-0.5129932508876932,-0.8590962411444207,-0.3415826217569013,0.8064211586098252,0.0787350883544355,0.31365697749064053,-0.03322602005268966
35.88047885699999,-0.5066863020385353,-0.8561804213721146,-0.3381176767273284,0.8023781749406849,0.07559016891908027,0.3079529103523098,-0.03918540144637858
35.95426273099999,-0.5078518358237081,-0.8699285531730266,-0.3368380888974591,0.8171446759991511,0.07766638205739354,0.32692633382756336,-0.03640615286146708
36.03077530699999,-0.507251933405232,-0.8671283055408725,-0.33643296833094355,0.8138138270310606,0.07726952000584553,0.3227954922869021,-0.038061361602725725
36.107324121999994,-0.5088548581834572,-0.8680277120409253,-0.33853180263699484,0.8151412963283737,0.0791660941677346,0.32417523394171205,-0.03810843454121213
36.17160129399999,-0.5103847952630903,-0.8903148175518532,-0.3413854786522418,0.8395442587340421,0.08332896739865586,0.3523688438223635,-0.032099072804189284
36.23322248299999,-0.5093294852657644,-0.8873556872506931,-0.339948966455194,0.8345472799948437,0.08205908018232454,0.346719824173524,-0.0325452013353407
36.29972171699999,-0.504295147961237,-0.9002842770340974,-0.33330545313293025,0.8515742483126063,0.08047564114374314,0.36734453616005514,-0.038261059067366154
36.37579369399999,-0.5046143551455392,-0.9015472219379332,-0.33323220630456796,0.8524979049325181,0.08094163877957762,0.36936366541604965,-0.03779776881108158
36.438135383999985,-0.508294496933222,-0.8989626858954234,-0.33583968386664337,0.8493056895015215,0.0822788831067345,0.3640210406884765,-0.03564654057497993
36.51399445299999,-0.5042199522114038,-0.8982490881490068,-0.33214225566454647,0.8492029778248834,0.07992500956327468,0.3652653060658337,-0.03984319593589809
36.599233148999986,-0.5038322058676752,-0.9036422157423933,-0.33381956188663703,0.8551496372427785,0.08210977669520751,0.3708301095845517,-0.03607269164995196
36.678835867999986,-0.5044556328620206,-0.9023590707428677,-0.33304294832032355,0.8524854591987187,0.08126104994747772,0.3703100446419451,-0.03637946254241903
36.75283169699998,-0.5043892503586969,-0.901885183741762,-0.33394701999194676,0.8529513568764342,0.08130457504995174,0.36925256405991536,-0.03776299574848105
36.82677817299999,-0.508776343578714,-0.9030706635915836,-0.34447438134401015,0.8533980604604117,0.08515601776999629,0.3680782497035548,-0.03072974430862559
36.90301108299999,-0.5083855720529095,-0.9025895135007846,-0.3365590240624794,0.8535169804728896,0.08249056032461398,0.3696043992429484,-0.034440926427191196
36.98089718699999,-0.4475100523887198,-0.901348999326678,-0.26377709539630817,0.8472055847865362,0.04925443725255398,0.3741386457959208,-0.06977973498639121
37.061530588999986,-0.13069206026646127,-0.9248721970380863,0.05991985544320732,0.8437895456674018,-0.11156054262200803,0.41418749993500603,-0.22737996448404618
37.141907213999986,0.14854628963757738,-0.939778241972628,0.4138794357401525,0.817629244293654,-0.26080234256962836,0.4479354244048382,-0.3809142968324709
37.216982362999985,0.254328199321402,-0.9587364268306359,0.5846155467366169,0.8243846701252493,-0.317250339604764,0.47444176832304846,-0.4355128879724606
37.288401839999985,0.14401455429929264,-0.9385731332740417,0.500645212081798,0.8377162547453261,-0.25754825250028507,0.4620597987527318,-0.37852575279088896
37.35146546099998,0.020879409297798156,-0.9257782175663283,0.3859094590291831,0.8537502962524021,-0.1861639317602344,0.45155589823953,-0.3020800485357321
37.416160818999984,-0.11426890367349081,-0.9092133816324647,0.2544169225187207,0.8692773249283514,-0.1164160755943734,0.4375144281341094,-0.23716321366725082
37.490681645999985,-0.1984481691233435,-0.9026722570372353,0.12982853566572758,0.8838858359280607,-0.06043385180034812,0.4302461900469036,-0.17796597420336263
37.57060193799998,-0.302881972174393,-0.8862904992925207,-0.05715128130205501,0.8837036440386165,0.011968150104649578,0.410478076290305,-0.10062408334355953
37.64717745599998,-0.36809834523011004,-0.8843800641236008,-0.1647314993903371,0.8910104042979833,0.06269660558901051,0.4043994789066303,-0.053360603236116806
37.72440051899998,-0.3724065625935828,-0.8821225660742753,-0.16528072738390345,0.8866702855290821,0.055972425200019896,0.40147087731901954,-0.05358786158061159
37.798471925999976,-0.3590040890187462,-0.8821003340425226,-0.15830694383719648,0.886769767061799,0.0515317513935469,0.40198141498015977,-0.05734550944663157
37.87153815999998,-0.36290713423300086,-0.8805151879657617,-0.16099363550394796,0.8845449109515914,0.05193919294933141,0.3979529365087109,-0.05734300946832002
37.96148919899998,-0.3635476790592997,-0.8775185688644752,-0.1608866352666376,0.8815921815908854,0.051783845082030815,0.3959522631423371,-0.05661382139173245
38.03975915799998,-0.3596015985691276,-0.8821992324311659,-0.15774130974787967,0.8862890301933681,0.049895092612198017,0.4008445574820767,-0.05868430388505699
38.12700271499998,-0.3626123134510578,-0.8830060463565299,-0.162375395889516,0.8871902743867277,0.0533882881149685,0.40151598395191845,-0.056124147677027614
38.21220850799998,-0.36163220074631447,-0.8753225953151356,-0.15750988007237832,0.8800437509970206,0.04937128321960237,0.39462120167728365,-0.06121147972092622
38.29452800599998,-0.3616960823650886,-0.8804295599341989,-0.15888899439429346,0.8845072097741271,0.05202502184546242,0.40067878624862313,-0.05973812698718786
38.378574131999976,-0.3628738332229153,-0.87485688464461,-0.15975168591261005,0.8778328012476888,0.052256011429341276,0.3940041690779044,-0.0589241885997276
38.463675259999974,-0.3605110609992766,-0.8720040465629038,-0.15832204974372885,0.8745879970304313,0.05052076536160527,0.38863641572945384,-0.060795041035504815
38.536074399999976,-0.36650518709771324,-0.8623108315193903,-0.16427164869613564,0.8603298817760195,0.0521721585984887,0.3725261509173659,-0.055980130346675344
38.615289925999974,-0.36439037815074204,-0.8637897214738467,-0.16155909895320714,0.8618683235826217,0.052712111188886794,0.37539060343253156,-0.056748062810767295
38.69557046799997,-0.3620031428924527,-0.8806409091495272,-0.16070237733854303,0.8822459794200023,0.05292113361696557,0.39905455036452603,-0.056202116365412655
38.78604435799997,-0.3641949153368336,-0.8665232595534533,-0.16336749975258696,0.8663729021534331,0.05252517995198693,0.379900003257627,-0.05765978603935614
38.87797426999997,-0.3669954946999091,-0.8779591295417736,-0.1645945594155172,0.8782631389565813,0.055383571297391666,0.3936291320817264,-0.05265653730196895
38.96546983599997,-0.36313034584471904,-0.8704145482417163,-0.16247386437530856,0.8694005848832697,0.05131016581818619,0.383860435991282,-0.057843146949490505
39.05331373099997,-0.36283993067729736,-0.8801338553508367,-0.16051279910379193,0.8825377093864161,0.05252326663293269,0.39940469271694107,-0.05670291967250234
39.123424767999964,-0.36059308948890895,-0.8834477266945703,-0.15857825437679926,0.8847189798666485,0.051607180056153536,0.40170260827430015,-0.060085906540893984
39.20619130099996,-0.35861469215002223,-0.8851235456733793,-0.15714478283761174,0.8872998551135615,0.05141560654040936,0.4036159816054511,-0.060915653503956835
39.27969813299996,-0.36258779959754883,-0.8844896141518253,-0.16218143669906945,0.8854213461554837,0.05431344994671175,0.4023445385387614,-0.055871321756696
39.352863310999965,-0.3579688784338817,-0.88252214307379,-0.15795490183877406,0.8841710437407859,0.051977838594314714,0.40180429475944296,-0.05797782152666616
39.42604780099997,-0.36382724525624777,-0.8823904481266984,-0.16191129882534427,0.8838382097285824,0.054074046631429624,0.4005825711348577,-0.05893156998018941
