Joint 1,Joint 2,Joint 3,Joint 4,Joint 5,Joint 6,Joint 7
-0.00996173660012265,-0.07917732340047962,-0.026133595789159393,0.27332198449124934,-0.4157027290283154,-2.854052912761178,-0.1772489390614435
0.009679471877090375,-0.2823453107018447,-0.0004326601887039963,0.2598938028196055,0.011309272988985885,0.24317167692144387,-0.00027470016657629704
0.05961475151425121,-0.1421063914097053,0.053250428929064904,0.17373439634034032,0.023166904577874323,0.16719100329397193,0.0201844827441084
-0.10258996197073168,-0.2004985316298159,-0.1287188551465725,0.15637231667995996,-0.018945391073703716,0.18408478053977703,0.0063646303217335855
0.032904553334818974,-0.1406920302294077,0.05395237450054994,0.14217129950346893,0.0024533610778380605,0.17139079639111773,-0.00653956265529898
0.032904553334280585,-0.14069203023166832,0.05395237449973347,0.14217129950558752,0.0024533610784722424,0.17139079639164997,-0.006539562655610065
0.10559186211418116,-0.27928312259926635,0.10261760129087209,0.2794463707690033,0.027048740384821638,0.23928187947071158,-0.000822676416239509
-0.05317529879306241,-0.22663100804201156,-0.04063931378747782,0.19142336502618468,-0.02643148466340102,0.2136434194225733,-0.022272197327961214
0.06496324948243426,-0.2224388548029366,0.06333877560261753,0.2468586291598645,0.019400782431760397,0.20940153553219695,0.004470635370099762
0.10559186211680863,-0.27928312260019084,0.10261760129081146,0.2794463707721996,0.027048740385782706,0.23928187946847843,-0.000822676418559506
0.1055918621175087,-0.27928312260128757,0.10261760129097346,0.2794463707741163,0.027048740385497157,0.23928187946797827,-0.0008226764197668042
-0.04911168649251813,-0.19564532002235085,-0.026671853010074905,0.17231239609094098,-0.032129761813386046,0.18880861878993793,-0.023186545856947852
0.059614751516205884,-0.14210639141564627,0.05325042892088728,0.17373439635220295,0.02316690458999184,0.1671910032943684,0.020184482750005322
0.009679471870598456,-0.2823453107082412,-0.00043266021463808635,0.259893802828583,0.011309272994292834,0.243171676923536,-0.00027470016994864805
0.0458620869284497,-0.18382969877187458,0.04720029147307322,0.24677627585895098,0.018531863519673345,0.2074833207769973,0.010207526338947885
-0.10258996197651915,-0.20049853161870335,-0.12871885516695114,0.15637231666407542,-0.01894539106433717,0.1840847805462707,0.006364630324132599
0.0649632494854585,-0.22243885480419487,0.06333877559334185,0.24685862916432,0.01940078244298659,0.20940153552949167,0.004470635375590022
0.05961475151781957,-0.14210639141911574,0.0532504289174828,0.17373439635837432,0.02316690459604221,0.16719100329479294,0.02018448275263524
0.0329045533270069,-0.14069203024008195,0.05395237449173707,0.1421712995160691,0.002453361080831353,0.17139079639157578,-0.0065395626602885665
0.06496324948571967,-0.22243885480531866,0.06333877558935969,0.24685862916686965,0.019400782446406764,0.2094015355293156,0.004470635377384734
0.009679471867062264,-0.2823453107116152,-0.0004326602287975811,0.2598938028336101,0.011309272997490424,0.24317167692459282,-0.0002747001717016643
0.03290455332719102,-0.1406920302423604,0.0539523744923031,0.1421712995184787,0.002453361080769184,0.17139079639168076,-0.00653956266228593
0.10559186212754913,-0.279283122610246,0.10261760129240759,0.2794463707928851,0.027048740386671464,0.23928187946341112,-0.0008226764309909027
-0.035902935224180615,-0.08764855871881445,-0.009576233631969975,0.07125314689298909,-0.029891939505231585,0.14085042964168648,-0.01697006553992459
-0.04911168650466917,-0.1956453200066606,-0.026671853038686168,0.1723123960671862,-0.03212976180285256,0.1888086187830272,-0.023186545849820883
-0.035902935226887,-0.08764855871645975,-0.009576233635523675,0.07125314688926128,-0.029891939503768547,0.14085042964038208,-0.01697006553862728
0.032904553324972344,-0.14069203024483926,0.053952374490307355,0.1421712995213771,0.0024533610807876928,0.17139079639127916,-0.006539562664544305
0.059614751520087765,-0.14210639142642115,0.053250428910872144,0.17373439637054505,0.023166904606881786,0.16719100329689648,0.020184482758242507
0.03290455332450527,-0.14069203024618798,0.05395237448988632,0.14217129952303148,0.002453361080975907,0.1713907963918417,-0.006539562665145572
-0.11692237721396909,-0.1947382772619615,-0.15444878381071975,0.1476962234295808,-0.015459109622752095,0.1812984489981555,0.018536788944439737
-0.11692237721483276,-0.19473827726137607,-0.15444878381305105,0.14769622342854585,-0.015459109622248689,0.18129844899915742,0.01853678894443422
-0.11692237721595453,-0.19473827726158957,-0.15444878381536067,0.14769622342791727,-0.015459109621770042,0.18129844900017283,0.01853678894468057
0.03290455332140122,-0.140692030247237,0.053952374486225974,0.1421712995248778,0.00245336108192816,0.17139079639086377,-0.006539562665922713
0.10559186213593143,-0.2792831226174695,0.10261760129394774,0.2794463708068275,0.027048740388242298,0.23928187946036666,-0.0008226764386005713
0.009679471862043595,-0.2823453107197442,-0.00043266025060369873,0.25989380284353514,0.011309273002050042,0.243171676927788,-0.0002747001751352007
-0.03590293523473163,-0.08764855871038353,-0.009576233646979878,0.07125314687845188,-0.029891939497299447,0.14085042963732458,-0.016970065534190764
0.04586208695218987,-0.18382969878963848,0.04720029148003562,0.24677627588525766,0.018531863547500263,0.20748332078231793,0.010207526352042869
0.032904553321287694,-0.14069203025051727,0.05395237448675212,0.14217129952858182,0.0024533610816461077,0.17139079639147928,-0.006539562668657969
-0.049111686513142946,-0.19564531999179244,-0.026671853062011773,0.17231239604451998,-0.03212976179187826,0.1888086187766712,-0.023186545842253076
-0.049111686514467075,-0.19564531999196016,-0.026671853064503058,0.1723123960442716,-0.032129761790896445,0.18880861877696892,-0.023186545841263187
0.10559186214136451,-0.2792831226214552,0.10261760129592216,0.2794463708148732,0.027048740389197242,0.23928187945814366,-0.0008226764431775794
0.06496324949000006,-0.22243885480913025,0.06333877556538153,0.2468586291794604,0.01940078247227603,0.20940153552368196,0.0044706353918945235
0.034644872725010385,-0.2784782098206782,0.009548891363642202,0.3178831056566372,0.020930690118193835,0.2537276915734579,0.009707643813008315
0.0329045533187072,-0.14069203025176674,0.0539523744842475,0.14217129953030488,0.002453361082079025,0.1713907963902242,-0.006539562670560694
0.009679471859133615,-0.28234531072399416,-0.0004326602630430004,0.2598938028492091,0.01130927300321616,0.24317167692963843,-0.0002747001792138202
-0.10258996198748033,-0.20049853160108216,-0.12871885520281248,0.1563723166378146,-0.01894539105156822,0.18408478056102837,0.0063646303229659505
0.03290455331852644,-0.14069203025363455,0.053952374484302026,0.1421712995327426,0.00245336108184519,0.17139079639078753,-0.006539562671903151
0.04586208696040479,-0.1838296987942156,0.047200291480985056,0.246776275893413,0.018531863559307884,0.20748332078303405,0.010207526358931357
0.10559186214653096,-0.2792831226255327,0.10261760129798977,0.2794463708232261,0.027048740388425765,0.23928187945572715,-0.0008226764497453153
-0.03590293524549859,-0.08764855870240341,-0.009576233662848882,0.07125314686468094,-0.02989193948842831,0.14085042963384412,-0.016970065526671275
0.009679471857692275,-0.2823453107260974,-0.000432660269398897,0.25989380285230845,0.011309273004380452,0.2431716769305961,-0.00027470018053775235
-0.10258996198892012,-0.20049853160202605,-0.12871885520838075,0.15637231663720833,-0.018945391048935376,0.18408478056551966,0.006364630323761045
-0.03590293524696271,-0.08764855869992215,-0.009576233665213004,0.07125314686158786,-0.02989193948676632,0.14085042963255343,-0.016970065525423468
-0.11692237722412065,-0.19473827725545476,-0.15444878383843663,0.14769622341533709,-0.015459109622299938,0.18129844901378295,0.018536788934754966
-0.03590293524818869,-0.08764855870045027,-0.009576233667148682,0.07125314686094174,-0.02989193948577991,0.14085042963279093,-0.01697006552473797
-0.1169223772250976,-0.1947382772581838,-0.1544487838404695,0.14769622341766414,-0.015459109622527058,0.1812984490168245,0.018536788933843744
-0.10258996199042189,-0.20049853159958192,-0.12871885521215312,0.15637231663420584,-0.018945391047975595,0.1840847805664372,0.0063646303235220586
0.059614751521703896,-0.14210639143687281,0.0532504288895935,0.17373439639059346,0.02316690463533256,0.1671910032971318,0.020184482776827956
0.03464487273742835,-0.27847820982548604,0.0095488913690237,0.31788310566508204,0.020930690115858182,0.25372769157466624,0.009707643799598164
0.05961475152219769,-0.1421063914387954,0.053250428888561546,0.17373439639315252,0.023166904637291943,0.16719100329817355,0.020184482778416855
0.009679471856305273,-0.28234531072856783,-0.0004326602771692335,0.2598938028560255,0.011309273005452121,0.2431716769313599,-0.00027470018305459677
0.03464487273956934,-0.2784782098240721,0.009548891370177028,0.31788310566476075,0.020930690114785263,0.25372769157288394,0.009707643796264745
0.045862086968934235,-0.18382969880069544,0.0472002914799862,0.24677627590322024,0.01853186357518358,0.20748332078461657,0.010207526369949841
-0.04911168652644759,-0.19564531997449197,-0.02667185309362885,0.17231239601818607,-0.03212976177940082,0.18880861876940883,-0.023186545833401857
-0.049111686527820594,-0.1956453199727939,-0.02667185309603659,0.17231239601616352,-0.03212976177838032,0.1888086187683186,-0.02318654583220953
0.10559186215388615,-0.2792831226307879,0.1026176013001497,0.27944637083475415,0.02704874038843593,0.23928187945164528,-0.0008226764584809008
-0.04911168652805978,-0.19564531997047893,-0.026671853097137446,0.172312396013311,-0.03212976177782826,0.18880861876709726,-0.023186545832089983
0.0329045533134446,-0.1406920302588469,0.05395237448118239,0.1421712995394124,0.002453361080127614,0.17139079638997218,-0.006539562680090176
-0.10258996199195254,-0.20049853159618714,-0.12871885521866924,0.15637231662857354,-0.018945391045727396,0.1840847805703605,0.006364630322142729
-0.10258996199180954,-0.200498531594707,-0.12871885521908924,0.15637231662722803,-0.01894539104558883,0.184084780569881,0.006364630321699811
0.032904553313432,-0.14069203026208751,0.05395237448131219,0.14217129954305172,0.0024533610800497214,0.17139079639160046,-0.006539562681213362
0.032904553313417434,-0.14069203026025703,0.05395237448192318,0.14217129954105256,0.0024533610790966947,0.17139079638982813,-0.0065395626824223735
0.045862086972951174,-0.18382969880276198,0.04720029147852955,0.2467762759068646,0.018531863583583642,0.20748332078442944,0.010207526376133003
-0.11692237722984948,-0.19473827725536472,-0.15444878385231023,0.14769622341111596,-0.01545910962520439,0.18129844902546827,0.018536788924784154
0.0596147515219934,-0.14210639144186984,0.0532504288793924,0.17373439640019436,0.02316690464864876,0.16719100329788047,0.020184482786781414
-0.05317529883178184,-0.22663100798277308,-0.040639313882557655,0.1914233649467592,-0.026431484638429686,0.21364341939909076,-0.022272197326449705
-0.035902935259640785,-0.08764855869170002,-0.009576233685036791,0.07125314684659166,-0.029891939474812033,0.1408504296289576,-0.016970065514949034
-0.1025899619930624,-0.20049853159349515,-0.1287188552234376,0.15637231662453802,-0.018945391043818687,0.1840847805726664,0.006364630321513402
0.03290455331284523,-0.14069203026297694,0.05395237448197826,0.1421712995442512,0.0024533610784562053,0.17139079639068164,-0.006539562685018846
-0.04911168653269843,-0.19564531996722154,-0.026671853109842863,0.17231239600603138,-0.0321297617718279,0.18880861876683458,-0.023186545827536553
0.03464487275339806,-0.2784782098281831,0.009548891378599489,0.31788310567157896,0.020930690110582018,0.25372769157392866,0.009707643780692873
0.032904553312645114,-0.1406920302650058,0.053952374482034694,0.14217129954627594,0.0024533610785111544,0.17139079639126834,-0.006539562685911797
0.10559186216112686,-0.27928312263547855,0.10261760130389085,0.2794463708446054,0.027048740386889845,0.23928187944853135,-0.0008226764679607799
0.032904553312082786,-0.14069203026579893,0.053952374481544045,0.1421712995475116,0.0024533610781905875,0.17139079639185678,-0.006539562686577098
0.06496324948944106,-0.222438854809535,0.06333877552465363,0.24685862918974816,0.01940078251312918,0.20940153551456947,0.00447063542327906
0.10562150036302632,-0.2782193350886017,0.10261155182946398,0.278489314587974,0.02714640016910099,0.23807603997077237,-0.0007801689945684669
-0.11674897151656952,-0.19244747736864595,-0.1544507958151492,0.14687406762071603,-0.014908460461134634,0.1769734097000378,0.018709854983409144
-0.052993155070070505,-0.22875763822013157,-0.04073258545011799,0.19781288305553338,-0.025589943426757352,0.20977731722914417,-0.02208544171721884
0.10566928670503194,-0.2868074189794385,0.10237556525213964,0.29378924685908353,0.02797449234556262,0.23727487033267522,-0.0007750371533551594
-0.04914326953218753,-0.20696776208555617,-0.02712597104732625,0.19221572368807055,-0.03113447509392561,0.1881661110054437,-0.02298348706546893
0.05946046601294878,-0.15581576381410062,0.05266414799330991,0.19730601611148335,0.024129609264210497,0.16749073425133573,0.020103351174375703
0.03460048589133713,-0.293008798118919,0.009070369574105345,0.3430718176515099,0.021810624840701735,0.25458461714617275,0.009482136633714397
0.06473728958444315,-0.23673746520971647,0.06257312876639112,0.2720298960748997,0.02036128557805488,0.21050876258983675,0.004242555099776897
0.10548777135133569,-0.2924049618427618,0.10199578646684619,0.3033847127677454,0.028006130805016183,0.2404466792284633,-0.0013085819853641848
0.05915348513745771,-0.1520615244121097,0.05226690732854096,0.19410052624556215,0.023967104738300268,0.1669061182296891,0.019849425493570022
0.034780853555535785,-0.28546780212874817,0.009162796546075713,0.33593758361351417,0.02182995917426924,0.2513306185581052,0.009224555652205235
0.06492869050209785,-0.22757835401798185,0.06245681332290463,0.2655291938330134,0.02115551516535728,0.20308086923208893,0.0042184748086791955
0.0325963623515253,-0.1526609327520482,0.05231496514694929,0.1730892486875963,0.005044319455605035,0.16596723649232567,-0.00600487033371379
0.10600156761018233,-0.2942584251150231,0.10181254014921123,0.32036311215770114,0.030259198824719762,0.23050018448234275,-0.0018017244226395347
0.06488065773195602,-0.24762891616153407,0.0615032876867576,0.3088241233217929,0.0235703160286985,0.20000590647677557,0.003806810753255496
-0.03691023470939694,-0.12543135502606018,-0.0131248535696067,0.157954104030105,-0.025181170270974305,0.13143407715122493,-0.015531243026935508
-0.11748432650308928,-0.24088987597171105,-0.15766866868289295,0.25223344222177846,-0.011673184853656728,0.17351425891938646,0.021147034515630114
-0.053297180383467015,-0.27878778804390564,-0.04419582703749085,0.31119621489621657,-0.020914354606076026,0.20772862856573637,-0.02057271467939553
0.04490248906087019,-0.2355485252643879,0.0433088075299955,0.3751311705940771,0.024744458179560953,0.20151384620562546,0.008269202387425107
-0.038960162883792844,-0.14088992080530627,-0.016589484776002018,0.20770974484240792,-0.024303881940377667,0.13663820531762533,-0.014795031803524986
0.06362941679120392,-0.2638554479482082,0.05810652373047318,0.38193612445168423,0.027083698786641377,0.19978718637046206,0.0013820075905007334
0.10677741202417043,-0.3135851324989232,0.09977276881948753,0.4178098398715131,0.03677532216633674,0.22749315319909721,-0.006707748585064891
-0.041093373520672556,-0.12234184268220814,-0.019429990179669003,0.21820963654514222,-0.024652916078370633,0.13666353988152946,-0.01394726893823264
-0.10565335045685853,-0.21753940264542396,-0.13728602199655185,0.2947111487350535,-0.016504690765844217,0.17826956018799472,0.013091162647747784
-0.055300448881620994,-0.21599268682739517,-0.0481628835999307,0.3097570362869883,-0.022717334058733493,0.20946668754534656,-0.018446406833142883
-0.12280430041464337,-0.14541470113279062,-0.16429216998086893,0.23017014112233752,-0.020147655290143836,0.17000427250986802,0.026776018346706797
-0.04590181447803862,-0.003783273685127906,-0.022667276173572795,0.12200226275332413,-0.030574741967625316,0.127773849263164,-0.012179019154419317
0.025488878993851855,-0.026430702684161488,0.040501240385417525,0.16699637591061284,0.012232119048327704,0.1509032860607359,-0.002870463531676725
0.1109725360161747,-0.1255286490018752,0.1050085213770747,0.2728313312114334,0.03971357402049339,0.20231033672620655,-0.01606311491180021
-0.0559545766856326,-0.060719527922147326,-0.047200895327452516,0.18089938978056308,-0.027703488383267277,0.18270499102694157,-0.015048948586996853
0.04416751666278693,0.0028280480402180968,0.045422609411923394,0.21980914639884835,0.022986781225859846,0.16888939252990728,-0.00048620356174265103
0.11411763902956773,-0.07800005036314223,0.10878012407483963,0.2418282666157572,0.043183209018822555,0.19450197260146201,-0.020118314139612115
0.1151260909164242,-0.06792103109853408,0.11001007719513925,0.23300443328037665,0.04418189582829554,0.19417785399839463,-0.021592322844492442
0.018457383508857988,0.0158741076116931,0.01936824920867209,0.13789346983204775,0.01925392741663735,0.15876471066054948,0.0013936697779882963
0.045780170561751155,0.011425509127322835,0.02573798869969547,0.16586883896166676,0.027438013252432163,0.15258608885941946,0.005672812179429274
-0.1144118398918568,0.047703805097085626,-0.1378245657042067,0.05742809827325404,-0.040679387705260486,0.1268944602011807,0.02463667442758291
0.05367474439321758,-0.018294525340498583,0.03806808607538366,0.19249564445689224,0.022715372104565753,0.18338699410679124,-0.014605561889000225
0.06515657571085823,0.016631761596626937,0.06278799262103922,0.14455711377333755,0.023908710352707505,0.159278484416875,-0.02113293355266881
0.016714612347796486,-0.045028458715741945,-0.002095655418883547,0.11727284770730471,0.026186473553864477,0.17229777502040972,0.0035270178312548617
0.04997106535167976,-0.005433237837096531,0.03249130193178752,0.08820664208031105,0.02785792315060917,0.12487270922630817,0.0006677424429751222
0.016258754427947834,-0.011872073636331196,0.02056093094389799,0.05635072949494847,0.019600456373238973,0.13034223257449215,0.006494310253339387
0.09796616832422911,-0.027445768466461344,0.11136495518336455,0.08590262410547043,0.04846954572236099,0.12239981393906696,-0.013639989943376032
0.011296880873852914,-0.038426904365169455,0.017187907394235903,0.07332668931084937,0.014861027067590361,0.12735400682735437,0.009625108854105478
-0.07551773339729843,-0.03435614982119948,-0.046641888543704775,0.055479661321340946,-0.05150902981040195,0.10795205548959508,0.007221109724449266
-0.0901789443736527,-0.022844373702210246,-0.10795110379466213,0.02925512745637114,-0.051062811484099954,0.09099783776041953,0.022678588819743724
-0.09100489704993908,-0.012403107060817093,-0.11726429824312921,0.02325637100681881,-0.054875932734380614,0.06848058527013605,0.02477595080524269
0.07099683261463575,-0.007419016622189875,0.07262962908980987,0.09437357053960001,0.026576785708419703,0.030744287653616417,-0.030450502144390882
0.007686894923850608,-0.0072656479477298894,0.01613980343529487,0.0976646684185171,0.001829733626593753,-0.04275455932768649,-0.014976346229490171
0.058042901745778995,-0.04730910427352726,0.04057908225217261,0.21571859090116474,0.01617070427730481,-0.06966337564082117,-0.04465686766115052
-0.06688856631306979,0.12209118301967309,-0.0350962181935266,-0.006150168084125645,-0.08656650641831488,-0.17506503175825386,-0.034950837300202285
