Joint 1,Joint 2,Joint 3,Joint 4,Joint 5,Joint 6,Joint 7
-0.07189516875888294,0.028293010923810077,-0.052724370358483326,0.08936474069657149,-0.0895881090692518,-0.20822799166733091,-0.04846771842587229
0.06354130929216982,0.11339473625041328,0.06010573699731725,0.06657200675433274,-0.006579969327324864,-0.25731002092312333,-0.06787374262014535
0.058068233704147064,0.010409571636277024,0.04064911269837371,0.22158040436517043,-0.005544375396191683,-0.2775660087342538,-0.08053804628674673
0.0647649528963053,0.1304623857851372,0.05944032493472769,0.06769346540325537,-0.014953755128923421,-0.3499983909438695,-0.08629916119990831
-0.09727905850119008,0.10471319365332378,-0.11742217989430177,0.04152598469064148,-0.12329293719377864,-0.4174976122105649,-0.04765308725939723
0.016601757821134194,0.08858919424336188,0.020050611627851586,0.10328759414229645,-0.03971399782498629,-0.4889890714133623,-0.09157648061183582
0.1163775604324698,-0.05720921161282122,0.07670818363356774,0.23236163424710438,0.020118193696951406,-0.5143319698254644,-0.13862678916925233
-0.06806191088332054,0.10330482874962992,-0.03168271775525487,0.06230189916484192,-0.14091331133271015,-0.6072102072751685,-0.09870179088241404
-0.07298382135243171,0.11521899110829546,-0.03384107324351833,0.04413533099663906,-0.1541230241520196,-0.6479050842559649,-0.10368566127453432
-0.07163142929036101,0.10332174248275719,-0.032056506079095125,0.051867391094111134,-0.15750631527445194,-0.6865248354214747,-0.11122776724925319
0.08476987489935625,-0.061013786485918965,0.034849090244029324,0.27593039971803596,-0.01745928152881661,-0.7351663614501952,-0.18130498275443208
-0.08056148755251709,-0.051127721003736665,-0.10697645342496646,0.1724457469961053,-0.1519237901430899,-0.7929289088120255,-0.12801219828036378
0.02462716004692926,-0.01711287126437117,0.01141900361797054,0.17753195605639405,-0.06090357158586114,-0.8449638778651609,-0.1647979769047595
-0.05742755531000303,0.017726258271100616,-0.034115576588889786,0.13402801278100163,-0.16219192713274894,-0.9159953068314364,-0.16088370922151732
0.08596707521333594,-0.14024204611045016,0.03410720791030728,0.3570471563785087,-0.02662610791770413,-0.94164819521348,-0.22874459225540658
0.030390153594738147,0.06154937342098873,0.02493896443412203,0.14449014213465208,-0.07328716393276268,-1.0498337264485595,-0.20468284468482228
-0.051787628626918145,0.00810588935208997,-0.02449603883657429,0.161695619297002,-0.17774009847735686,-1.1221315998104198,-0.21331365976754943
-0.06616838642865873,-0.033858733646717945,-0.09251298091738322,0.21480901655079165,-0.17197060401775946,-1.1710087161763272,-0.20889735687700192
0.060829834846123865,0.0024384812556803733,0.03530504586549842,0.29710360658487805,-0.07579481096773348,-1.2364733535742332,-0.2778603282096336
-0.05039321882347269,0.11096877450493187,-0.017332004912294606,0.15624855503591162,-0.19378585222319283,-1.3401240164900514,-0.24505744476788682
-0.047312551953682634,0.06259644273090328,-0.03649351360806535,0.19335424258860406,-0.18196954831140127,-1.3829267724032233,-0.2652111232950796
0.044539603369129495,-0.0011589356242764435,0.010978121588313097,0.2965451129836877,-0.07282949323521454,-1.4177298272458876,-0.2991558213535419
0.06076935382838568,0.11187034657992259,0.024601423480625037,0.2828091508089157,-0.08252663886193055,-1.4866620369821137,-0.33161790138940417
-0.04420280745175587,0.10152261461618015,-0.037711940289224546,0.20898100652428644,-0.19041660497797638,-1.5538330978486856,-0.3033088785557586
0.03853329848357766,0.07315068441816103,0.015757117031882283,0.2786340290668528,-0.09509835164064549,-1.5959657884067504,-0.3356915523552248
-0.044124212853883,0.13072665710106907,-0.036022109142246274,0.2184388178566032,-0.19851731177189752,-1.6752227293104853,-0.329112345509558
0.04027010336974033,0.08358671337208394,0.018487694782993704,0.3038802079487611,-0.10159721843739089,-1.7168588497759916,-0.36753565246955816
0.04198997254286662,0.10124920263946963,0.019145811463221012,0.31497858340337265,-0.10427990824432219,-1.802962005504874,-0.38889373308306996
0.05688690604669161,0.0941897729261955,0.013385019234890197,0.3945123380190622,-0.09756403877238663,-1.8289280734201918,-0.4181479296999564
-0.04192794042466803,0.18346702521494204,-0.03595939917521456,0.2458278782822659,-0.2085754112440713,-1.9213750033804011,-0.38486394496411186
0.04619641784213191,0.1179211429329025,0.021099049563590128,0.3511176749437685,-0.10723321806746708,-1.980599544357931,-0.43609397528217125
0.04828387073918031,0.11547443219457892,0.02217629016657826,0.37108008444407076,-0.10858894353072739,-2.0654260890560163,-0.45818979612480637
-0.03902381739175507,0.18106265284017276,-0.03481512023878284,0.288607442599991,-0.21519621442778056,-2.128858041714072,-0.43286147085757215
0.052047979947564306,0.10332744830846721,0.024504172544152165,0.4020349634656781,-0.10865228133225968,-2.2006444970892933,-0.49386138536863516
0.05403223615415283,0.09866533928763588,0.025731224580234024,0.4190323045957868,-0.1093139211668944,-2.2793358542534845,-0.5142906984799108
0.05525780527848482,0.09373455604002694,0.02660135683072105,0.4275954498451385,-0.10923704340769635,-2.3155625400226896,-0.5238817079196548
0.05242294057439315,0.07268101178837344,0.004906293088045145,0.5073766066003841,-0.11363755148665525,-2.3446817319713205,-0.5458540363309918
-0.034560692228977466,0.1700407524115744,-0.032125301473466025,0.3424748906080076,-0.22144637151431967,-2.426524908277789,-0.5024851452712013
-0.03373241121249822,0.17145429995587871,-0.03146702777176766,0.3501589355115643,-0.2220409664897146,-2.4870206258791376,-0.5163709841627703
0.06027441934065928,0.0903779610997685,0.03041699564457602,0.46575823819310697,-0.10748641175973006,-2.53107257549258,-0.5807820232919547
0.04873771368395946,0.0804120383733576,0.001797183401174738,0.5397461109517727,-0.11950384399627792,-2.580067216982343,-0.6018451152177998
-0.03173013671393855,0.19726423652253863,-0.029736146997621702,0.3646517435545353,-0.22431190036675264,-2.664845124533997,-0.5575584858510048
-0.03134288584228316,0.20846624870383137,-0.0292623930125216,0.3671538587980058,-0.22444618825395074,-2.708147788344587,-0.5681753161174927
0.06361544291044466,0.13582159358631646,0.03336292859250426,0.4860111296879548,-0.10590477531885263,-2.761142268028248,-0.6407081680344866
-0.03057060035608942,0.24724836251234872,-0.0283897346327818,0.3717767569238626,-0.2258226980544211,-2.8393542047240774,-0.5984658275574695
-0.030329796090188915,0.26947383261564933,-0.027933768596185623,0.37394392504819685,-0.2261749095703873,-2.906559446127782,-0.6145764648778153
0.04062858319759787,0.1659195189165932,-0.003154809551799654,0.5592366848630372,-0.12697399503555878,-2.9126669584624167,-0.6814678714192115
-0.029878008885493915,0.2904720342848277,-0.027248605381797807,0.3851788111212088,-0.22703320574588307,-3.0055865350075748,-0.6384797445937916
-0.02968618173859422,0.296762344451821,-0.02682154110096533,0.3898133762289163,-0.2267028593126186,-3.0424146306679583,-0.6474860713836105
0.036516208077501944,0.185088214894014,-0.005022297204048975,0.5831685617205695,-0.1301547863501664,-3.0797194433525985,-0.7215062923721307
-0.029299678637452666,0.30475000713907396,-0.025598736998624055,0.4052000141589938,-0.22594462308383012,-3.1481097765977797,-0.6731133017856695
-0.029150407233629924,0.30469461235488277,-0.02489109236875351,0.40985529057819203,-0.22476906044629516,-3.181964508821774,-0.6812266993608979
0.032531723796329,0.1847682645407352,-0.006071420872757698,0.6008776443519015,-0.13095775401847506,-3.19868764745881,-0.749864963547315
0.0649081408509753,0.20171709354910825,0.03821926380838906,0.5503266391702981,-0.09726127663472066,-3.250247956931396,-0.7702151552730274
-0.028219647642866316,0.31300530390808845,-0.022233854664419725,0.4285567310984458,-0.22353133627661884,-3.3455754894585983,-0.7202339356822397
-0.027972710490796252,0.3134867726489398,-0.02109858585766859,0.4315992581330853,-0.2218674048391154,-3.380305381483519,-0.7285750016900057
0.06461120611715881,0.2040771140462616,0.04046169240092873,0.5717690754348198,-0.09392336418783291,-3.4000828547600745,-0.8093360272070361
0.02546999907012904,0.1914393358014838,-0.006483440023617391,0.6239356877541067,-0.13232542685519857,-3.4248908350530094,-0.8024867333264853
-0.027102954725163324,0.31884046094077184,-0.018293293758987056,0.4465276951054849,-0.22019565335510358,-3.510389419213716,-0.75979181373626
0.06380498596374132,0.2062549339361675,0.04263054200299469,0.5861958184552485,-0.09004980706328079,-3.519879189238614,-0.8403743792589381
0.05002897552894915,0.22794090935401223,0.028180057923105278,0.5706124230936255,-0.09777478111549166,-3.580676714723513,-0.8452653493632851
0.0028095318465275756,0.34584538063978837,0.011014174950494515,0.44579785578984393,-0.204128155404617,-3.642066698222296,-0.8090451798879482
-0.0031377633278466266,0.3333835027540151,0.009037653359437991,0.46595601076605186,-0.20622746603160166,-3.6852676904923425,-0.8172182155910734
0.005527483772282348,0.21350519075785898,-0.017701173831037902,0.6359746459858927,-0.1359845600744081,-3.6914203049439287,-0.8536755916048276
0.004366054587248603,0.2196008095773634,-0.017283515303427675,0.6379794478764115,-0.13620573150940382,-3.7366436615981264,-0.8641238260626505
0.04911472312463989,0.22095827545129187,0.036649785525874404,0.605948043452514,-0.08959362287959682,-3.7586018999911825,-0.8958209191958235
-0.0022280920806106407,0.31763862596556214,0.013314279090292227,0.4959149391316416,-0.20141198324742338,-3.810621915018397,-0.8493496897645864
-0.014843710355888206,0.18192968161672662,-0.033166506468788416,0.6668586708628736,-0.13683321768083062,-3.8041184067069427,-0.8811108336917005
-0.010755845937249257,0.171202188914271,-0.027958147265033245,0.6686945176811866,-0.13567817951843977,-3.8054036731174268,-0.8812502098171835
-0.009619713616111294,0.16839796781587618,-0.02534658499600911,0.6698908785923501,-0.13623771504446436,-3.8344300439214067,-0.8881883143541079
0.04645851919873617,0.1721157800732548,0.038219624985220614,0.6310671169686838,-0.08461423276666673,-3.8368067356296702,-0.9176704192756264
-0.0016219196497855774,0.29872481638966175,0.017096511405930617,0.4984701133288527,-0.1968387273087344,-3.8867792635852108,-0.8685758898982476
-0.0008308558572528039,0.30547330323943567,0.018455262568916903,0.49353829690786605,-0.19610670098500274,-3.895991118380696,-0.870872789532159
3.6135743613153576e-05,0.31804928403016364,0.020011654142581735,0.4878087420782998,-0.19566721889903377,-3.9153571994475858,-0.87523890138713
0.06764683108543196,0.21050801523108018,0.06272649540793566,0.6126336469047337,-0.07724403107938085,-3.9052348610818406,-0.9345906319638358
0.04460544750007372,0.2228510203117027,0.039981967765238643,0.6053817814912539,-0.08294968579290053,-3.90525979735702,-0.9333007674156171
-0.004432593969229071,0.2331296901116201,-0.013726294458465512,0.6340923584926772,-0.13518998596927057,-3.9284161135936686,-0.9075661983840847
-0.0009298541468970785,0.37083755001523716,0.02073529347214615,0.46388778803507597,-0.1936649781847992,-3.9454064590482845,-0.8817549287383543
-0.0009386702319962363,0.3833156572310416,0.021179479707454502,0.4622284627401467,-0.19368447185607748,-3.9693981025507217,-0.8875337026709591
0.044082341624898234,0.2690087659644243,0.04103830709884854,0.591910790077505,-0.08251092611591439,-3.950610418686142,-0.9442959184490739
0.043397544485999376,0.28202828625303356,0.04092236977871234,0.5887885821300286,-0.08224709451970766,-3.9658078385701487,-0.9476845684182058
-0.0018679570089259131,0.41636425571633956,0.021256123796041616,0.45189660951753463,-0.19237544603044865,-3.993818262792868,-0.8934718476993512
0.04167687994718706,0.30196359414374907,0.04002704670353177,0.5840531992177547,-0.08163516788400245,-3.9844323679284055,-0.9521245146906983
-0.009388458443720904,0.3037675594335564,-0.015143941082411837,0.6120326182224721,-0.1352137198338669,-3.9887809117774324,-0.9201763057941923
0.04038144047020188,0.30874558737613156,0.03919908051343857,0.5807906156646739,-0.08071377420723047,-3.9809973457137438,-0.9513295070132024
0.03979026211512996,0.31204883408594347,0.038834524610597096,0.5829053716482461,-0.0808424716036128,-3.9986636425871316,-0.9557677487263261
-0.004725712186085496,0.4387373891296315,0.01949718619681095,0.4471574142311528,-0.19032522130759652,-4.015470181571881,-0.8985371474204835
0.038555328602656154,0.31429946567860145,0.03810545138900513,0.5843496127406409,-0.0802951402042686,-4.010436759893038,-0.958808025212264
0.03818529085650634,0.31338807868097834,0.037891889222642215,0.583273163373353,-0.07971906577036972,-4.002739566457053,-0.9568746317750236
-0.013206305353183505,0.31179408646170464,-0.017325863739746584,0.614645069093836,-0.1348704480079187,-4.022320613432839,-0.9276775222287512
0.0375690795526438,0.31261887868525834,0.03771134909311797,0.5872921988908862,-0.07960385786895573,-4.022932795567963,-0.9621666814040868
-0.01397270288399929,0.3098478255906463,-0.017469114800418923,0.6167286870082966,-0.13456018689565433,-4.032929606161735,-0.9303444841883534
-0.0142255855978078,0.3082983104706419,-0.017411318180541435,0.6180210483569475,-0.13443495336180677,-4.038363913622128,-0.9317423932655337
-0.01436586188148552,0.30680148644170446,-0.017272152527379715,0.6184389821146871,-0.13419839458461924,-4.039723552227066,-0.9322732712385032
-0.005558498895735375,0.4347602661527925,0.019958023972067244,0.45726026326563496,-0.18853141764540995,-4.066854368024112,-0.9120704529839294
-0.005449792087425187,0.43412197444475015,0.02016134358024889,0.4572342055701524,-0.18824142651909825,-4.066702975145014,-0.9123268025632785
-0.01449388184436675,0.30441426271061994,-0.016840512027160224,0.6180285204427504,-0.1336034748074229,-4.038253810979438,-0.9319346170088487
-0.005197944192457468,0.4338085899396642,0.020627294043701633,0.4579792209669802,-0.18792788722751766,-4.073036851117122,-0.9141338230576834
0.037454048566481137,0.3062750488306468,0.038970126646975696,0.591445409568516,-0.07763193479300846,-4.042555542472169,-0.9680722640542416
0.03749838180500597,0.30742448882273105,0.0391587501579257,0.5934810048100426,-0.0779060552761997,-4.057502956025795,-0.9720168071746871
-0.014619223854513912,0.3051780246306582,-0.016288288766201482,0.6184546757398345,-0.13343554551196213,-4.050617727197953,-0.935138038470932
0.0375055847695478,0.30843780254344194,0.03937666683335709,0.5939208952510866,-0.07782849732658527,-4.064804360309541,-0.9737460567631491
-0.014736523495234619,0.3071965247748437,-0.016104873467393106,0.6199848229863771,-0.1337443229613409,-4.067033915851206,-0.9393037610307959
-0.004740146219107084,0.4371959440129942,0.021671058924036327,0.4583185475356986,-0.18715201379143628,-4.092728155136691,-0.9192556736133628
-0.014943276192127371,0.3087795374757188,-0.01602929279389667,0.6195816154783788,-0.13369959684363664,-4.0722577678544924,-0.9406273177993114
-0.01505234409213764,0.30978341081733024,-0.016001897724063338,0.6198772829697065,-0.13379909391443012,-4.07777731460332,-0.941821953012442
-0.015197974443225185,0.310431856847873,-0.01601760067136919,0.6191273155337457,-0.1336554526407188,-4.077170471011049,-0.9418690287911625
0.03712828150813335,0.3129308674347389,0.03965665571113579,0.5931676259901284,-0.07725779055302621,-4.080123419163071,-0.9780025747908954
-0.015504373810124376,0.3111741326001316,-0.016079145915992913,0.6169092411726013,-0.13324009277488386,-4.070631055573814,-0.9402066019186254
-0.01561164054404275,0.31281646972973487,-0.01604184414866801,0.6190255953953739,-0.13369287676459593,-4.08713780239553,-0.9441903203573726
-0.0049263093894340955,0.44125217506886855,0.021980438842648563,0.4550319513277262,-0.18591130427365948,-4.094112189623026,-0.9201700775554765
-0.004931207549463986,0.44255058920444396,0.022058824720802672,0.45686578291311647,-0.18619381960178874,-4.107947612976081,-0.9237889759459433
0.03671226240209331,0.31450999656475925,0.039621498867151744,0.5905300235439477,-0.07641911630244866,-4.075270979809996,-0.977294639513091
-0.004957495530902492,0.4431307152198768,0.022130869868552238,0.4568540258125691,-0.18604223027370287,-4.111057731795146,-0.924690925659621
0.03660003369595567,0.31502093520356955,0.039652934262740025,0.5905472957002281,-0.07627851225651444,-4.078605477683033,-0.9782673907608815
0.036572354506855385,0.3160615714941248,0.03971320262569083,0.5924555320228885,-0.07659154146631512,-4.092087666740992,-0.9818121236323613
-0.016240087107923313,0.31494292651622585,-0.016036603625864874,0.6187578287016442,-0.133545311571374,-4.099344697269296,-0.9474946788957459
-0.004968553482462313,0.44390388352307597,0.022305451011921815,0.4569101795741991,-0.18574412806927246,-4.116780213051659,-0.9263688226061706
-0.004984626274334267,0.4431661693142938,0.022298644344247786,0.45505920719417875,-0.1853193332823227,-4.105897890888669,-0.9236086391317557
0.03646186047053922,0.3167176457688399,0.03980200789773415,0.5930020475670761,-0.07651399643218115,-4.099380437311736,-0.983642913331898
-0.0164527143979856,0.31435228841838764,-0.016048932615478066,0.6164083690789651,-0.13300061173077438,-4.08895557249785,-0.9451403824078939
-0.004956984073494779,0.44444572817203415,0.022462281259532778,0.4569685486786658,-0.185513284592808,-4.12134074145711,-0.9277474636023151
-0.004965853807447663,0.4436951133172068,0.022443141333250465,0.4551165046587785,-0.18511572697821155,-4.110085988415634,-0.9248912547649243
0.036362819979215706,0.31718335748500964,0.03987422945166814,0.5930717460924158,-0.07635391003720723,-4.103540084596366,-0.9849366633284238
-0.004969976429925083,0.4439757052144542,0.022510253042845825,0.45510273294485826,-0.1850082197303389,-4.112128042942532,-0.9255147931116391
-0.004947614988231385,0.4451859314999482,0.02259665332241531,0.4573721039262342,-0.1854323668460049,-4.127661820169901,-0.9293016198533031
-0.00495185966404422,0.4451177410894296,0.022613500278030215,0.45690145000418275,-0.1853018098695722,-4.125502427050428,-0.9290143922474551
-0.004948594433850816,0.44556663655321005,0.02265570167462673,0.4572949401808771,-0.18536701508768283,-4.129302941240169,-0.9298225121962543
-0.004975055724602292,0.443112121540429,0.022616162453707612,0.45586346006720496,-0.18478915517332084,-4.1155169743731195,-0.9265830771431232
-0.004946529431002414,0.44551941567078185,0.02270954925168059,0.4574572909047105,-0.18527060408785387,-4.131001813972599,-0.9303573198087568
-0.004905652993475739,0.4413683144337887,0.022738717721254798,0.45821923241822315,-0.18473993526334234,-4.116844722481315,-0.9275116464066615
0.03695806779084505,0.26686280553179337,0.04074475300094844,0.6309456271377234,-0.07538508263689203,-4.094794215948229,-0.9880012812705948
0.03745575633531557,0.22018496931445403,0.04120748883712681,0.6506409012960661,-0.07408980450972963,-4.070806120746457,-0.9821055637662359
0.03825576185004188,0.16147578129012635,0.04199104409673678,0.678046999761689,-0.07356397463994403,-4.050077989925524,-0.9790786579436839
0.03945646146241887,0.0819541065400071,0.04308459658651166,0.7121724627311359,-0.07259054142561802,-4.012985188182099,-0.9714631438622339
0.04017287753783355,0.03614958393059927,0.04362297399710811,0.7198668668051004,-0.07176626897791437,-3.9713161205568723,-0.9610393978755942
0.040805610080295235,0.010142288722836063,0.044004812082256345,0.7139510329697756,-0.07158025569430183,-3.9305270028926578,-0.9494877440266174
0.04135517428352811,0.0030053248437355274,0.04431113291476065,0.7065589311380851,-0.07254604424358124,-3.9166521551036637,-0.9451313992066432
