Joint 1,Joint 2,Joint 3,Joint 4,Joint 5,Joint 6,Joint 7
-0.010555428856702267,-0.0044368835415557716,-0.011009845324972256,0.7280115352410187,-0.1298431100603068,-3.886072138647909,-0.903803327642094
-0.009626678837959205,-0.019011430128263715,-0.010595988150192557,0.7290965602087022,-0.12968254860440975,-3.8421696325427845,-0.8941330641432206
-0.00870900057139031,-0.02864897888348989,-0.01026061661598617,0.730106986198192,-0.13022905987147074,-3.8194226003328837,-0.888899317895624
0.04394621343739201,-0.03355339632624483,0.04493691852435928,0.6879900414548737,-0.07316150230534355,-3.7311638744066786,-0.9013036930287859
0.04430805321272862,-0.019364737056579644,0.0446136375528533,0.671384594852279,-0.07453324127150417,-3.705232873563853,-0.8933739027501605
0.04435443568115676,0.005883391885562599,0.04410814331134259,0.6472295127086608,-0.07515412360772034,-3.6685912381782337,-0.8832717630173882
0.0016710885818937218,0.17522270891889907,0.02557304344213769,0.4773902776948188,-0.18418996413637367,-3.6293567079085056,-0.8178492609206158
0.044561062449293996,0.08788710208935774,0.04203408678845026,0.5901353672226812,-0.0790825541348832,-3.583603302922337,-0.8596884166476646
0.04445983409854491,0.12616101011386904,0.040943674541617375,0.5657255309060235,-0.08028062204245111,-3.5422124570957885,-0.848843327723105
-0.00028571290475613517,0.29747648050187014,0.0213207119630227,0.40078341153858554,-0.18794689490124997,-3.5048700813225646,-0.7867043976947453
-0.0015748093173082163,0.35477823592113256,0.018810612841864482,0.37172271073083263,-0.19014494730621434,-3.4551224369634257,-0.7746116704355686
-0.0029916691452889894,0.2765983404826173,-0.01721276639423136,0.5138261477631098,-0.13406209985790507,-3.371550263998763,-0.7760747729130393
-0.002190981119618522,0.3135698795043365,-0.018729989104770875,0.4929733527066532,-0.13332508517383657,-3.2941840893012726,-0.75748264119802
-0.005769708665009415,0.4680584730617326,0.010644023296564154,0.31623371096845454,-0.19483054842320705,-3.282612353831841,-0.7321155891250468
-4.644302380496258e-05,0.35673879942265696,-0.021151208906735736,0.47585129428600453,-0.13292090150770886,-3.1859455427121084,-0.7319930146235072
-0.008233736537769728,0.48799280070942286,0.005880464459456127,0.3046078188673984,-0.1961611675864672,-3.1638732367651925,-0.7034916960123762
0.042609181275718035,0.3655166817281956,0.026505440046508826,0.43838166526015293,-0.09112267963284021,-3.094975057712194,-0.7321747409361885
0.004238656106499866,0.3516701327588419,-0.02304345931139408,0.48157516458767186,-0.13117992399514594,-3.040170241481646,-0.6981531367474422
0.005871942508150534,0.3367653557236622,-0.023158650318001645,0.4840509537162114,-0.12939981361101321,-2.9739191178685087,-0.6828099116250229
0.00842675404031914,0.3221572650776487,-0.023671138962549215,0.4941952037304813,-0.1269081238918348,-2.9448295475990207,-0.6760159466721694
-0.010594727426386298,0.4245166953004667,-0.001729181590363364,0.3254298363145307,-0.19933288785066303,-2.915775793856794,-0.6437055558101477
0.01126207614323793,0.28517090453871635,-0.022432147197310435,0.5039161184612533,-0.12681803120036314,-2.8478871101375236,-0.6539951933110955
-0.009559853890298337,0.3966898224310443,-0.0037125842641866323,0.3272006493449893,-0.19835811308900841,-2.824381615282012,-0.6214058182743791
-0.010775667643066774,0.37475770868593206,-0.0039020925550427524,0.3345076092387298,-0.19944358014380006,-2.7801577761375733,-0.6111283791023847
0.0448276648561942,0.2491405324273724,0.021422558330721264,0.4624205636948772,-0.09493519215657871,-2.730577733522592,-0.6389948704231169
0.017725561791449247,0.21981147274567356,-0.020385006847531986,0.5225735020815937,-0.12241432012283295,-2.6749282313492477,-0.616369402694997
0.022863957131993025,0.005375416892390533,-0.016508868077162845,0.6846967299214696,-0.12316561787065361,-2.6227664083065503,-0.62257926858093
0.029091663912003646,-0.397224313538222,-0.010359576830955527,0.8750955988300724,-0.11264968381814473,-2.422486450952548,-0.5858642233702848
-0.00023922979668839853,-0.620842673863651,0.005947767645137676,0.7881588550279737,-0.1815178639707377,-2.223068730876377,-0.5131346006534743
0.039145087462565765,-0.9813468781192903,0.0007862794991041177,0.9969335598976572,-0.09546826615707395,-2.039371383839097,-0.4927940408544674
0.0625963362545392,-1.1331663965951015,0.04241716963969822,0.8693014899594453,-0.0643963907323797,-1.7911470577442077,-0.43100441326395056
0.06191111881171376,-1.1268311421404138,0.04455960800596119,0.7212425484310989,-0.05607431539394828,-1.5489461569019063,-0.3625737950198749
0.048131453411593424,-1.0885663450210108,0.014595743154476561,0.6765553446929128,-0.06497911796335559,-1.4119953645665322,-0.32033609756928555
0.00029491867739110124,-0.8543636135552246,0.015269021129447377,0.359234956832871,-0.14950580457258103,-1.3100032586394021,-0.27612291369739306
-0.002906485347906441,-0.6463610736771074,0.014531396385486573,0.16419019234608254,-0.1468812076881457,-1.160325933832179,-0.2374412437522767
-0.006196222900642853,-0.49321903199221484,0.013883099367705204,0.01598417621189985,-0.1381714899085823,-0.9713834955450981,-0.1937591069393198
0.04990205333153116,-0.3690771414213374,0.026819176230344625,0.009507865084992044,-0.04082999064512708,-0.8084392476445199,-0.15925045785710784
0.04413754837903834,-0.12955718162123464,0.029632692198434923,-0.18237516267320888,-0.03316695409187281,-0.601148068040063,-0.1076654421821379
0.03151398064876088,0.00560664152640738,0.033649053359736156,-0.3315572900942999,-0.030896076145440442,-0.488581579018824,-0.08348850918067527
0.04034863741722554,0.14341465270095108,0.047305404168266146,-0.4323887196679736,-0.01339512009886528,-0.295601101263669,-0.04879657243882071
-0.06376841817442148,0.3659720786610884,-0.019628706182367683,-0.6227950569449605,-0.10739205053125081,-0.17334164405705832,-0.018345822688682404
-0.06243826537745056,0.31983900494704975,-0.02555628340240025,-0.5724541654685109,-0.08681083087809247,-0.03298393659832801,-0.0007666461659534413
-0.06674683961246378,0.36516629992656296,-0.022900280934185557,-0.5539082186601471,-0.0905659301471087,-0.011492187604581355,-0.005305596995296719
0.027885093693716338,0.347021648094566,0.019905450167354875,-0.39537671580945627,0.016512667948288127,0.04977752693275209,0.012546668032413315
0.07461636592082836,0.414946967527384,0.09145923549202156,-0.42247784241290426,0.039496813797917196,0.02718184042108098,-0.00458670237550777
0.051121414603110184,0.47298467243816406,0.06232243666645168,-0.3930416319744887,0.01751002474975488,0.016728603341178365,-0.005768291384251097
0.04251633293888521,0.3475393464074707,0.0411450103138882,-0.17555452801446714,0.03102878055747757,0.12656653290932843,0.0033101926731710844
-0.07623002423359444,0.5277140937608535,-0.042105610462307194,-0.3056468242633909,-0.06674832763073982,0.061440388785140077,-0.011329126125769265
0.058435375295284885,0.41343048017300543,0.05621402564195791,-0.060130478566733384,0.03577251292320954,0.14244692709551107,-0.005512855261365157
-0.06824248738288755,0.45899647100829916,-0.05217076622535537,-0.07271146270870119,-0.04344650128308562,0.14273101262867469,-0.017876930173591564
-0.07584877656731107,0.505095105239244,-0.06322590110916429,-0.03050396392496031,-0.045804930672305996,0.144664416980836,-0.009040850108598474
-0.07047053037019946,0.4934071501296665,-0.05779671819744887,0.03472960454758795,-0.036636262815144545,0.16545597795783493,-0.02063739604868134
0.03055471419115291,0.5336600848357308,0.029649526075278432,0.13228168001762894,0.02849088627839372,0.173951760348614,0.005417779805121821
-0.007236318710561696,0.4268617795394057,-0.0240967149882793,0.2084418631401502,0.021035676772896805,0.22138614981871868,0.002442591437916708
0.022995605341589752,0.4798663474694521,0.008876804075100057,0.2703688505145634,0.03116654212079759,0.2211647009446908,0.006638932227995282
0.06746260868817082,0.4262959026379814,0.04442964124991692,0.30278425889604,0.04436725058733465,0.23221984946520607,0.002387912342729291
-0.14589320718959206,0.5657697314889851,-0.19658834890309232,0.1704866962158105,-0.015172197243905762,0.15361800059300748,0.017703580404644467
-0.0832091419071659,0.4707501893917522,-0.08912894952671979,0.28960775184528764,-0.02078071768705626,0.20325346659094135,-0.019985287456199846
0.019788864957656596,0.44576146369498365,0.0017058815703189373,0.41801827464257574,0.03184616325355479,0.22931330441813058,0.010486384892572715
0.06158888282444874,0.3788716651958152,0.032603281260846294,0.4354358217234841,0.04290848944466252,0.23660489883115532,0.01173944814708951
0.007200060891919038,0.44547830473463945,0.013183867468295868,0.3722930756613773,0.012694939299668674,0.19198470368527376,-0.01174711514358141
0.0069458401735561824,0.39175088508166656,0.012109208795501612,0.4114103164120843,0.012236091530041848,0.19326649699399956,-0.012442616634097204
-0.13519528557856725,0.3739201950049263,-0.1896798623019631,0.373610210773745,0.009665487812552121,0.16146557921477325,0.00895153509658608
0.008486570028262502,0.2871549004191623,0.013127879017442216,0.4653084137006569,0.01156940124970599,0.19351518053595781,-0.013309354608315874
0.04793529978514667,0.270632718298295,0.023194641399255207,0.48734562322730995,0.03636051170393583,0.1703250004856306,0.025560573874887187
0.05046916561876711,0.19326232716771652,0.025249149197982913,0.5153361970979177,0.036429709945001366,0.17199331054837588,0.02687691369177201
-0.12709510899655252,0.11040167309555625,-0.17849792820936877,0.4728824539008465,0.01802154581935937,0.16489835903816044,0.001874859116983173
0.06284246144634395,-0.15575424653178208,0.021237617671653695,0.6820583886458454,0.04621858012671687,0.2666865712576432,0.031102691409958482
-0.04319469846059686,-0.06195299501117182,-0.028979102912369475,0.48215964017238966,-0.009307647675611564,0.16041377475268775,-0.02823635047780866
-0.040390147586626596,-0.1650318459890499,-0.024817941662166887,0.47581563997350845,-0.009925065143862488,0.1607276850398361,-0.02872744941417383
0.07141894651777589,-0.44978473655435014,0.03046716814291079,0.6946213071051471,0.045133155094367904,0.28581188910093447,0.038081597078833566
0.0564920229767837,-0.4818676226462545,0.0199600259525499,0.6371630106949933,0.03878711315273133,0.2592909523812699,0.039449015497549526
-0.05410169579176852,-0.47469920082429995,-0.04341405054636876,0.506950828385425,-0.008956153487205834,0.22513914411111488,-0.03399192856882645
0.10261568916747571,-0.5451421421988901,0.09743844383594817,0.5561809596291685,0.025425816402457897,0.25407932643897546,0.03420262267895313
0.07771658306787987,-0.5620893811252701,0.07027852414615779,0.527398270371254,0.017507967512425112,0.24592754608744608,0.022628192524056068
0.02990269798226045,-0.6903189471152346,-0.01918510597117604,0.6074797074850473,0.043167430273058874,0.31282558395679705,0.03853418092860237
0.050413577249541555,-0.6169128331497662,0.02927777683909277,0.5095722797666687,0.030441835219615708,0.26098111239871574,0.040893191101680916
0.027516276102985546,-0.6166778494444681,0.04178037291227258,0.40659459438737416,-0.005910659560590584,0.23116535402874439,-0.015739323688568514
0.06458532386039191,-0.6872904338990592,0.03228119758499509,0.4832659480820085,0.03490446629247691,0.2609928848506299,0.045072142112635376
-0.029496347241777156,-0.6164539778797578,-0.0030189308943338183,0.34592866120349297,-0.019508320067390814,0.20602806186802708,-0.030998877242336225
-0.09139535773200838,-0.6489957224886928,-0.09986465739712394,0.3493910700230651,-0.0059711451094294305,0.21092930106995075,-0.02964491346365292
-0.04443867280823249,-0.6427815685314565,-0.02537803768135278,0.35244950141664827,-0.01771843928246199,0.22566768944682777,-0.036846936596227356
-0.11918680106260567,-0.6842187739299977,-0.15549893388844416,0.37922395925370506,0.010401433508237697,0.25826323317792677,-0.017055887538136097
-0.025097944499556744,-0.5565045465985762,0.014017534017690389,0.3056193804760758,-0.04002229313293577,0.21946532403470717,-0.04859277144488848
-0.032019292998234083,-0.5029831045303891,-0.003987207296646436,0.26567817676593275,-0.02386550308907061,0.21476027057040198,-0.031547628286344935
0.06164008265246181,-0.5390354785992649,0.03315672410492016,0.3811588282088257,0.030251175692248344,0.2712035653294055,0.04395097512515422
0.10502431471251343,-0.4485187073892305,0.10564958949634178,0.3207570511642776,0.018446223928398203,0.25456145369448757,0.037119628982902296
0.023147764302103017,-0.35429749145064565,0.0401407500183216,0.2445640783626898,-0.010822419258057355,0.22964896286155978,-0.01578872015916479
-0.05154888455734677,-0.2656948045667764,-0.03169591460223744,0.17808261398153746,-0.022955554541562673,0.208554750222613,-0.036245656290796895
-0.12516913972293656,-0.27846932384732587,-0.16276309600372363,0.20525334946937032,0.005000102846163714,0.23418971323746895,-0.011844216601525143
0.0731425159685691,-0.12442495759092255,0.06726208735394133,0.1717107270620202,0.015672388951970498,0.18803907539885578,0.03361004934828345
0.05697919262670686,-0.1806058132194729,0.03326518452996459,0.23748466715005734,0.0251685537036521,0.23371926732612092,0.039945184574703654
-0.057722355552869885,-0.15668197933577657,-0.04226168701524366,0.1763815509167977,-0.02038399028440906,0.2307540017400121,-0.028860224959428388
-0.12638726571127348,-0.13426872924674582,-0.1633136894049788,0.1590125835106495,0.0033266397336348895,0.2184990588265307,-0.007730243752825805
0.031811756378682464,-0.15643812475731086,0.0015786278380228447,0.2881578003002622,0.027718012769897746,0.26672766940124526,0.03445728316222539
0.014663528234562387,-0.060888900710034215,0.026817598865310436,0.1466464584803514,-0.006390483178194395,0.20051082522341043,-0.0072545657185286985
-0.04895630882355544,-0.08037588858141662,-0.01684945832769139,0.15183898511603258,-0.03791724182097176,0.20443312994951604,-0.046275080170781975
-0.10548352823918322,-0.08918895891910435,-0.12328381360117903,0.13653413745286716,-0.009569375306687932,0.1999289261005861,-0.016956151474602565
-0.059098081861124176,-0.12214657559110621,-0.045334311975708294,0.16995580617996034,-0.020772685403359928,0.22456181421226432,-0.02956038325863359
-0.04852529674535879,-0.10587799252025745,-0.017085097013960018,0.15962889355328386,-0.037111791483589854,0.2057106695486738,-0.04461513390668495
-0.04829057628167451,-0.1151605638521919,-0.01694045938728778,0.16177445144103306,-0.03699132227433786,0.2061144452328349,-0.044299606353489285
0.06639309422515537,-0.09817082540172059,0.05454199596697745,0.1892823580448554,0.02052777239706869,0.2014250564576488,0.03449422086145029
0.06482027370471981,-0.18650579844169135,0.058721828793912516,0.26130194091208214,0.014105070926233776,0.24279792320446444,0.01945275256912666
-0.10349538620538117,-0.15505857164567213,-0.12187165818326806,0.15153321090562752,-0.010056592370136973,0.20272093675879305,-0.014562700116608849
0.027186651314661792,-0.2668056551065175,-0.006916053511410614,0.33459663589702093,0.028483147675526097,0.28551194614520087,0.031009441118775728
-0.030006079314560462,-0.07135485698108218,-0.002499210704970979,0.0693210282628025,-0.027212820678385256,0.15402119760703817,-0.024093893835662846
0.0464877333176932,-0.19321138870893936,0.04306523946781435,0.2616477284391924,0.016287365468232878,0.23187441380597218,0.022614807084824287
0.06596252859570638,-0.24754949316851527,0.060593902261199234,0.27064795975643563,0.014477902522672526,0.24382593845087988,0.018403301743141014
-0.04597266727076749,-0.21010726570978766,-0.014949174952910468,0.17914720809647056,-0.036500093715534566,0.20950966797330445,-0.041999507520298095
0.06743809001227744,-0.18185789314920234,0.056538226167108505,0.20183744759185815,0.020974668813430967,0.202537337626096,0.033089578740979377
-0.11362369086387875,-0.2211487741509186,-0.14525145989189403,0.1580345720300993,-0.0021787929540199097,0.20542130680494106,0.00036889353298742
0.09917752666213632,-0.31491867573661764,0.08984229849894046,0.29715774268621387,0.020278526128925455,0.2682346086238618,0.02139311146762611
-0.02933128510374493,-0.1143848294055602,-0.001778829153274034,0.07608997494342394,-0.027312946682220077,0.15523020837593854,-0.02353323804428966
0.06740949233124233,-0.19190746043152115,0.05676119962510673,0.2025176538765021,0.021151141389465243,0.20174111536595032,0.03263682693928129
0.028708029280241,-0.324422696317836,-0.003711022889998333,0.3424133305077134,0.027243792708930733,0.28515963702308045,0.028526540597591084
-0.05535778837632868,-0.25288523898796933,-0.04096101074293416,0.19532706566639266,-0.022144378672351864,0.22927775216044044,-0.02829698693432902
-0.1135563209138921,-0.22587237930511037,-0.1455537646273416,0.1587313962001254,-0.0029692663905996584,0.20419577891014895,0.0016461386787813487
-0.029631116091728246,-0.11096430754260227,-0.0022530859644074737,0.07601682193120932,-0.027336372770335824,0.15433109368800735,-0.0231644531648893
-0.04574387663328981,-0.21843647534509358,-0.015637003584086887,0.18080018761239233,-0.03592833325859441,0.2078935128083567,-0.040012732470104236
-0.10158517044017829,-0.21811278805387155,-0.12093121587689484,0.16285159680499525,-0.01156973835295515,0.20255538841877355,-0.0105881320135911
-0.10164614187533604,-0.21517395964042405,-0.12113162259688141,0.16262712721154926,-0.011594795009312391,0.2022586464476693,-0.010377324790704984
-0.04594730080361916,-0.20966424904644645,-0.01625327655017406,0.18004381612722134,-0.03565594545893717,0.20699076976662062,-0.03943122573421711
0.06629748920201092,-0.17062712991223603,0.05589139292900643,0.1986913470811589,0.0215373697798956,0.19759215013962422,0.03141325504250694
0.06620762640377031,-0.16862931299194645,0.0558071426384315,0.19844846774107672,0.021559814283780173,0.19730031168427722,0.031325217463389586
-0.03028396471664075,-0.09291583059016442,-0.0032288848755551987,0.07492542863224061,-0.027286127726449432,0.1528095770769487,-0.022748299287989188
0.028285516565875784,-0.2973512982881611,-0.0033913444776447472,0.3383140232001385,0.026379043661551062,0.28068275002398346,0.0263123599055593
-0.04616105105541525,-0.20063841336870228,-0.01699530674562077,0.17966142215776185,-0.03528892711385885,0.20600566472789186,-0.03867847605116326
0.0037546345771852343,-0.28465064858042943,-0.0019072542624425637,0.26557610703899814,0.0039708316136550315,0.25978048235231765,-0.005822721331047215
-0.05580546399820178,-0.2261576226549112,-0.04198705394678657,0.19430243642742184,-0.02246557636023842,0.22662195372465266,-0.027591470201722024
-0.10188851811820371,-0.2018750514482644,-0.12227717887740565,0.16246846494055314,-0.011738876248691408,0.20070495570128585,-0.008997047077156123
-0.055519845418891975,-0.22568119773539605,-0.040766217342660324,0.19479222909927688,-0.023736774275202353,0.22663931090604206,-0.02801821457313757
0.005467326833967715,-0.28364449548675263,0.004343489904843503,0.2660474976476243,-0.0005009991274051647,0.2599295252423174,-0.007557784168966605
0.0682766841594668,-0.160289794854238,0.06616699280760899,0.19696998667103127,0.014682699240398896,0.1958950676300653,0.027550566072243002
0.03172383018192905,-0.2929985780793585,0.010364021782574253,0.33661607548320616,0.0182879703994549,0.27984572996562984,0.022050402819358023
-0.0517432430076508,-0.22613489240733237,-0.026505946426420415,0.19320322402913387,-0.031214717778790934,0.22689147531803328,-0.031237683987575208
-0.04211949494782164,-0.1992056220336543,-0.0007376182266095322,0.17818712611495716,-0.044581600739626324,0.2058672270870873,-0.041793088686062664
0.06916592326220579,-0.23911743538531594,0.07824447752903292,0.2657291351042265,0.005900748759001809,0.23723771126412688,0.010401881429650305
-0.11026667164122887,-0.2001116420336976,-0.1311236083980677,0.15347911500020472,-0.013815185869351682,0.19924570592991891,0.00044254163535241756
